小鸟id	名字多语言	图标	描述多语言	技能多语言	天赋多语言	品质(1普通 2稀有 3史诗 4传说)	颜色(1红色， 2黄色，3蓝色，4绿色)	actor名	默认是body	actorBodyId	部件: 眼镜	部件: 帽子	部件: 嘴巴	部件: 翅膀	部件: 尾巴	部件: 特效	触发天赋行为（0=没有天赋，1战斗，2转换，3采集，4巡逻）	产生币的概率(0-10000)	产生的buff币id（0=不产生）	采集系数	采集CD	攻击力	攻击CD	果币转换率	果币转换CD	飞行速度	采集消耗多少层	采集系数成长	采集CD成长	攻击力成长	攻击CD成长	果币转换率成长	果币转换CD成长	飞行速度成长	对某个颜色方块加成(颜色id:加成百分比0-100) #分割
id	name	icon	content	skill	talent	quality	color	actorName	actorBody	actorBodyId	glassesId	hatId	beakId	wingId	tailId	effectId	action	chance	coinId	collectValue	collectCD	attack	attackCD	convert	convertCD	flySpeed	collectLayer	collectValueGrow	collectCDGrow	attackGrow	attackCDGrow	convertGrow	convertCDGrow	flySpeedGrow	extraColorCollect
910101	birdname_910101	set:bird_icon.json image:body_20101	1	skillcontent_1	passivecontent_710101	1	1	g1041_bird.actor	body	20101	@@@	@@@	1	201	1	@@@	3	1000	1057	1	4	4	2	16	4	0	1	1	0	1	0	20	0	0	1:0#2:0#3:0#4:0
910102	birdname_910102	set:bird_icon.json image:body_20102	2	@@@	passivecontent_710102	1	1	g1041_bird.actor	body	20102	@@@	@@@	1	201	1	@@@	0	0	0	1	4.5	4.8	2	16	4	0	1	1	0	1	0	20	0	0	1:0#2:0#3:0#4:0
910103	birdname_910103	set:bird_icon.json image:body_20103	3	@@@	passivecontent_710103	1	1	g1041_bird.actor	body	20103	@@@	@@@	1	201	1	@@@	0	0	0	1	3.5	4	2	16	4	0	1	1	0	1	0	20	0	0	1:20#2:0#3:0#4:0
930101	birdname_930101	set:bird_icon.json image:body_10101	4	skillcontent_1	passivecontent_730101	1	3	g1041_bird.actor	body	10101	@@@	@@@	1	101	1	@@@	3	1000	1057	1	4	4	2	16	4	10	1	1	0	1	0	20	0	0	1:0#2:0#3:0#4:0
930102	birdname_930102	set:bird_icon.json image:body_10102	5	@@@	passivecontent_730102	1	3	g1041_bird.actor	body	10102	@@@	@@@	1	101	1	@@@	0	0	0	1	4.5	4	2	16	4	30	1	1	0	1	0	20	0	0	1:0#2:0#3:0#4:0
930103	birdname_930103	set:bird_icon.json image:body_10103	6	@@@	passivecontent_730103	1	3	g1041_bird.actor	body	10103	@@@	@@@	1	101	1	@@@	0	0	0	1	3.5	4	2	16	4	10	1	1	0	1	0	20	0	0	1:0#2:20#3:0#4:0
940101	birdname_940101	set:bird_icon.json image:body_40101	7	skillcontent_1	passivecontent_740101	1	4	g1041_bird.actor	body	40101	@@@	@@@	1	401	1	@@@	3	1000	1058	1	4	3.2	2	15.98	3.33	0	1	1	0	1	0	19.98	0	0	1:0#2:0#3:0#4:0
940102	birdname_940102	set:bird_icon.json image:body_40102	8	@@@	passivecontent_740102	1	4	g1041_bird.actor	body	40102	@@@	@@@	1	401	1	@@@	0	0	0	1	4.5	3.2	2	19.18	3.33	0	1	1	0	1	0	23.98	0	0	1:0#2:0#3:0#4:0
940103	birdname_940103	set:bird_icon.json image:body_40103	9	@@@	passivecontent_740103	1	4	g1041_bird.actor	body	40103	@@@	@@@	1	401	1	@@@	0	0	0	1	3.5	3.2	2	15.98	3.33	0	1	1	0	1	0	19.98	0	0	1:0#2:0#3:20#4:0
920101	birdname_920101	set:bird_icon.json image:body_30101	10	skillcontent_1	passivecontent_720101	1	2	g1041_bird.actor	body	30101	@@@	@@@	1	301	1	@@@	3	1000	1058	1	4	4	2	16	4	0	1	1	0	1	0	20	0	0	1:0#2:0#3:0#4:0
920102	birdname_920102	set:bird_icon.json image:body_30102	11	@@@	passivecontent_720102	1	2	g1041_bird.actor	body	30102	@@@	@@@	1	301	1	@@@	0	0	0	1	4.5	4	2	16	4	0	1	1	0	1	0	20	0	0	1:0#2:0#3:0#4:0
920103	birdname_920103	set:bird_icon.json image:body_30103	12	@@@	passivecontent_720103	1	2	g1041_bird.actor	body	30103	@@@	@@@	1	301	1	@@@	0	0	0	1	3.5	4	2	16	4	0	1	1	0	1	0	20	0	0	1:0#2:0#3:0#4:20
910201	birdname_910201	set:bird_icon.json image:body_20201	13	skillcontent_4	passivecontent_710201	2	1	g1041_bird.actor	body	20201	@@@	@@@	2	202	202	@@@	3	1500	1069	3	4	6	2	38.4	4	260	3	2	0	1.5	0	48	0	0	1:0#2:0#3:0#4:0
910202	birdname_910202	set:bird_icon.json image:body_20202	14	skillcontent_1	passivecontent_710202	2	1	g1041_bird.actor	body	20202	@@@	@@@	2	202	202	@@@	3	1000	1058	3	3.5	7.21	1.82	32	4	200	3	2	0	1.5	0	40	0	0	1:0#2:0#3:0#4:0
910203	birdname_910203	set:bird_icon.json image:body_20203	15	@@@	passivecontent_710203	2	1	g1041_bird.actor	body	20203	@@@	@@@	2	202	202	@@@	0	0	0	3	4.5	6	2	32	4	200	3	2	0	1.5	0	40	0	0	1:30#2:0#3:0#4:0
930201	birdname_930201	set:bird_icon.json image:body_10201	16	skillcontent_3	passivecontent_730201	2	3	g1041_bird.actor	body	10201	@@@	@@@	2	102	102	@@@	3	1500	1068	3	4	6	2	32	4	230	3	2	0	1.5	0	40	0	0	1:0#2:0#3:0#4:0
930202	birdname_930202	set:bird_icon.json image:body_10202	17	skillcontent_1	passivecontent_730202	2	3	g1041_bird.actor	body	10202	@@@	@@@	2	102	102	@@@	1#3#4	500	1059	3	3.5	6.01	1.67	32	4	290	3	2	0	1.5	0	40	0	0	1:0#2:0#3:0#4:0
930203	birdname_930203	set:bird_icon.json image:body_10203	18	@@@	passivecontent_730203	2	3	g1041_bird.actor	body	10203	@@@	@@@	2	102	102	@@@	0	0	0	3	4.5	6	2	32	4	230	3	2	0	1.5	0	40	0	0	1:0#2:30#3:0#4:0
940201	birdname_940201	set:bird_icon.json image:body_40201	19	skillcontent_6	passivecontent_740201	2	4	g1041_bird.actor	body	40201	@@@	@@@	2	402	402	@@@	3	1500	1071	3	4	6.01	1.67	31.97	3.33	260	3	2	0	1.5	0	39.96	0	0	1:0#2:0#3:0#4:0
940202	birdname_940202	set:bird_icon.json image:body_40202	20	skillcontent_1	passivecontent_740202	2	4	g1041_bird.actor	body	40202	@@@	@@@	2	402	402	@@@	3	1000	1059	3	3.5	6	2	38.36	3.33	200	3	2	0	1.5	0	47.95	0	0	1:0#2:0#3:0#4:0
940203	birdname_940203	set:bird_icon.json image:body_40203	21	@@@	passivecontent_740203	2	4	g1041_bird.actor	body	40203	@@@	@@@	2	402	402	@@@	0	0	0	3	4.5	6	2	31.97	3.33	200	3	2	0	1.5	0	39.96	0	0	1:0#2:0#3:30#4:0
920201	birdname_920201	set:bird_icon.json image:body_30201	22	skillcontent_5	passivecontent_720201	2	2	g1041_bird.actor	body	30201	@@@	@@@	2	302	302	@@@	3	1500	1070	3	4	6	2	32	4	200	3	2	0	1.5	0	40	0	0	1:0#2:0#3:0#4:0
920202	birdname_920202	set:bird_icon.json image:body_30202	23	skillcontent_8	passivecontent_720202	2	2	g1041_bird.actor	body	30202	@@@	@@@	2	302	302	@@@	3	1000	1083	3	3.5	6	2	38.4	4	200	3	2	0	1.5	0	48	0	0	1:0#2:0#3:0#4:0
920203	birdname_920203	set:bird_icon.json image:body_30203	24	@@@	passivecontent_720203	2	2	g1041_bird.actor	body	30203	@@@	@@@	2	302	302	@@@	0	0	0	3	4.5	7.2	2	32	4	260	3	2	0	1.5	0	40	0	0	1:0#2:0#3:0#4:30
910301	birdname_910301	set:bird_icon.json image:body_20301	25	skillcontent_4	passivecontent_710301	3	1	g1041_bird.actor	body	20301	@@@	@@@	3	203	203	@@@	3	1500	1069	5	4	8.02	1.67	96	4	400	5	3	0	2	0	120	0	0	1:0#2:0#3:0#4:0
910302	birdname_910302	set:bird_icon.json image:body_20302	26	skillcontent_7	passivecontent_710302	3	1	g1041_bird.actor	body	20302	@@@	@@@	3	203	203	@@@	1	500	1077	5	4	16.02	2.86	64	4	300	5	3	0	2	0	80	0	0	1:0#2:0#3:0#4:0
910303	birdname_910303	set:bird_icon.json image:body_20303	27	@@@	passivecontent_710303	3	1	g1041_bird.actor	body	20303	@@@	@@@	3	203	203	@@@	0	0	0	5	5	8	2	64	4	400	5	3	0	2	0	80	0	0	1:40#2:0#3:0#4:0
930301	birdname_930301	set:bird_icon.json image:body_10301	28	skillcontent_3	passivecontent_730301	3	3	g1041_bird.actor	body	10301	@@@	@@@	3	103	103	@@@	3	1500	1068	6	1.5	2	2	63.94	3.33	500	6	2	0	1	0	79.92	0	0	1:0#2:0#3:0#4:0
930302	birdname_930302	set:bird_icon.json image:body_10302	29	skillcontent_8	passivecontent_730302	3	3	g1041_bird.actor	body	10302	@@@	@@@	3	103	103	@@@	1#3#4	500	1083	5	3.64	6.41	1.82	51.25	3.64	750	5	3	0	2	0	64.06	0	0	1:0#2:0#3:0#4:0
930303	birdname_930303	set:bird_icon.json image:body_10303	30	@@@	passivecontent_730303	3	3	g1041_bird.actor	body	10303	@@@	@@@	3	103	103	@@@	0	0	0	5	3.64	5.61	1.67	51.2	4	500	5	3	0	2	0	64	0	0	1:0#2:40#3:0#4:0
940301	birdname_940301	set:bird_icon.json image:body_40301	31	skillcontent_6	passivecontent_740301	3	4	g1041_bird.actor	body	40301	@@@	@@@	3	403	403	@@@	3	1500	1071	5	4	8	2	76.8	4	500	5	3	0	2	0	96	0	0	1:0#2:0#3:0#4:0
940302	birdname_940302	set:bird_icon.json image:body_40302	32	skillcontent_1	passivecontent_740302	3	4	g1041_bird.actor	body	40302	@@@	@@@	3	403	403	@@@	1#3#4	500	1060	5	4	9.6	2	128	4	400	5	3	0	2	0	160	0	0	1:0#2:0#3:0#4:0
940303	birdname_940303	set:bird_icon.json image:body_40303	33	@@@	passivecontent_740303	3	4	g1041_bird.actor	body	40303	@@@	@@@	3	403	403	@@@	0	0	0	5	3.33	8	2	76.8	4	400	5	3	0	2	0	96	0	0	1:0#2:0#3:40#4:0
920301	birdname_920301	set:bird_icon.json image:body_30301	34	skillcontent_5	passivecontent_720301	3	2	g1041_bird.actor	body	30301	@@@	@@@	3	303	303	@@@	3	1500	1070	5	4	8.8	2	76.8	4	450	5	3	0	2	0	96	0	0	1:0#2:0#3:0#4:0
920302	birdname_920302	set:bird_icon.json image:body_30302	35	skillcontent_8	passivecontent_720302	3	2	g1041_bird.actor	body	30302	@@@	@@@	3	303	303	@@@	3	1000	1083	5	3.33	8	2	64	4	400	5	3	0	2	0	80	0	0	1:0#2:0#3:0#4:0
920303	birdname_920303	set:bird_icon.json image:body_30303	36	@@@	passivecontent_720303	3	2	g1041_bird.actor	body	30303	@@@	@@@	3	303	303	@@@	0	0	0	5	2.67	6.4	2	64	4	400	5	3	0	2	0	80	0	0	1:0#2:0#3:0#4:40
910401	birdname_910401	set:bird_icon.json image:body_20401	37	skillcontent_7	passivecontent_710401	4	1	g1041_bird.actor	body	20401	@@@	@@@	4	204	204	@@@	1	500	1077	8	4	11.97	1.33	192	5	600	8	4	0	2.5	0	240	0	0	1:0#2:0#3:0#4:0
910402	birdname_910402	set:bird_icon.json image:body_20402	38	skillcontent_1	passivecontent_710402	4	1	g1041_bird.actor	body	20402	@@@	@@@	4	204	204	@@@	3	1000	1061	8	4	20	2.5	128	4	460	8	4	0	2.5	0	160	0	0	1:0#2:0#3:0#4:0
910403	birdname_910403	set:bird_icon.json image:body_20403	39	skillcontent_4	passivecontent_710403	4	1	g1041_bird.actor	body	20403	@@@	@@@	4	204	204	@@@	3	1500	1069	8	4	12	2	128	5	460	8	4	0	2.5	0	160	0	0	1:50#2:0#3:0#4:0
930401	birdname_930401	set:bird_icon.json image:body_10401	40	skillcontent_3	passivecontent_730401	4	3	g1041_bird.actor	body	10401	@@@	@@@	4	104	104	@@@	3	1500	1068	8	3.33	7.98	1.33	102.3	3.33	950	8	4	0	2.5	0	127.87	0	0	1:0#2:0#3:0#4:0
930402	birdname_930402	set:bird_icon.json image:body_10402	41	skillcontent_7	passivecontent_730402	4	3	g1041_bird.actor	body	10402	@@@	@@@	4	104	104	@@@	3	1000	1077	8	3.08	5	2	127.87	3.33	600	8	4	0	2.5	0	159.84	0	0	1:0#2:0#3:0#4:0
930403	birdname_930403	set:bird_icon.json image:body_10403	42	skillcontent_1	passivecontent_730403	4	3	g1041_bird.actor	body	10403	@@@	@@@	4	104	104	@@@	1#3#4	500	1061	8	3.33	8	2	127.87	3.33	740	8	4	0	2.5	0	159.84	0	0	1:0#2:50#3:0#4:0
940401	birdname_940401	set:bird_icon.json image:body_40401	43	skillcontent_6	passivecontent_740401	4	4	g1041_bird.actor	body	40401	@@@	@@@	4	404	404	@@@	3	1500	1071	8	3.64	11.01	1.82	140.94	3.64	670	8	4	0	2.5	0	176.18	0	0	1:0#2:0#3:0#4:0
940402	birdname_940402	set:bird_icon.json image:body_40402	44	skillcontent_8	passivecontent_740402	4	4	g1041_bird.actor	body	40402	@@@	@@@	4	404	404	@@@	1	500	1083	8	5	10	2	255.74	3.33	600	8	4	0	2.5	0	319.68	0	0	1:0#2:0#3:0#4:0
940403	birdname_940403	set:bird_icon.json image:body_40403	45	skillcontent_2	passivecontent_740403	4	4	g1041_bird.actor	body	40403	@@@	@@@	4	504	404	@@@	3	1000	1067	8	3.33	10	2	153.45	3.33	530	8	4	0	2.5	0	191.81	0	0	1:0#2:0#3:50#4:0
920401	birdname_920401	set:bird_icon.json image:body_30401	46	skillcontent_5	passivecontent_720401	4	2	g1041_bird.actor	body	30401	@@@	@@@	4	304	304	@@@	3	1500	1070	8	3.64	11.01	1.82	140.94	3.64	670	8	4	0	2.5	0	176.18	0	0	1:0#2:0#3:0#4:0
920402	birdname_920402	set:bird_icon.json image:body_30402	47	skillcontent_1	passivecontent_720402	4	2	g1041_bird.actor	body	30402	@@@	@@@	4	304	304	@@@	1#3#4	500	1061	8	5.71	10	2	128	4	600	8	4	0	2.5	0	160	0	0	1:0#2:0#3:0#4:0
920403	birdname_920403	set:bird_icon.json image:body_30403	48	skillcontent_8	passivecontent_720403	4	2	g1041_bird.actor	body	30403	@@@	@@@	4	304	304	@@@	3	500	1083	8	4	12	2	153.6	4	600	8	4	0	2.5	0	192	0	0	1:0#2:0#3:0#4:50
900401	birdname_900401	set:bird_icon.json image:body_50401	49	skillcontent_1	passivecontent_700401	4	0	g1041_bird.actor	body	50401	@@@	50401	50401	50401	@@@	@@@	3	1500	1062	8	3.33	7.98	1.33	102.3	3.33	950	8	4	0	2.5	0	127.87	0	0	1:0#2:0#3:0#4:0
900402	birdname_900402	set:bird_icon.json image:body_50402	50	@@@	passivecontent_700402	4	0	g1041_bird.actor	body	50402	@@@	50402	50402	50402	50402	@@@	3	1000	0	8	3.08	5	2	127.87	3.33	600	8	4	0	2.5	0	159.84	0	0	1:0#2:0#3:0#4:0
900403	birdname_900403	set:bird_icon.json image:body_50403	51	skillcontent_11	passivecontent_700403	4	0	g1041_bird.actor	body	50403	@@@	50403	50403	50403	50403	@@@	1#3#4	500	1085	8	3.33	8	2	127.87	3.33	740	8	4	0	2.5	0	159.84	0	0	1:0#2:50#3:0#4:0
900404	birdname_900404	set:bird_icon.json image:body_50404	52	skillcontent_9	passivecontent_700404	4	0	g1041_bird.actor	body	50404	@@@	50404	50404	50404	50404	@@@	3	1000	1077	8	4	20	2	128	4	950	8	4	0	2.5	0	160	0	0	1:0#2:0#3:0#4:0
900405	birdname_900405	set:bird_icon.json image:body_50405	53	@@@	passivecontent_700405	4	0	g1041_bird.actor	body	50405	@@@	50405	@@@	50405	50405	@@@	0	0	0	8	2.67	10	2	128	4	950	8	4	0	2.5	0	160	0	0	1:0#2:0#3:100#4:100
900406	birdname_900406	set:bird_icon.json image:body_50406	54	skillcontent_10	passivecontent_700406	4	0	g1041_bird.actor	body	50406	@@@	50406	@@@	50406	50406	@@@	3	500	1083	8	4	10	2	192	4	600	8	4	0	2.5	0	240	0	0	1:0#2:0#3:0#4:0
900407	birdname_900407	set:bird_icon.json image:body_50407	55	@@@	passivecontent_700407	4	0	g1041_bird.actor	body	50407	@@@	@@@	50407	50407	50407	@@@	1	250	0	8	4	19.95	1.33	128	4	740	8	4	0	2.5	0	160	0	0	1:0#2:0#3:0#4:0
