id	产出的小鸟id	需要的品质(1普通 2稀有 3史诗 4传说)	权重	UI显示来自哪个蛋(填蛋的bodyId)
id	birdId	quality	weight	egg
1	910101	1	100	901
2	910102	1	100	901
3	910103	1	100	901
4	930101	1	100	901
5	930102	1	100	901
6	930103	1	100	901
7	940101	1	100	901
8	940102	1	100	901
9	940103	1	100	901
10	920101	1	100	901
11	920102	1	100	901
12	920103	1	100	901
13	910203	2	90	902
14	930203	2	80	902
15	940203	2	60	902
16	920203	2	40	902
17	910303	3	35	903
18	930303	3	30	903
19	940303	3	25	903
20	920303	3	20	903
21	900402	4	2	904
22	910201	2	100	902
23	910202	2	100	902
24	910203	2	100	902
25	930201	2	100	902
26	930202	2	100	902
27	930203	2	100	902
28	940201	2	100	902
29	940202	2	100	902
30	940203	2	100	902
31	920201	2	100	902
32	920202	2	100	902
33	920203	2	100	902
34	910302	3	80	903
35	930302	3	80	903
36	940302	3	80	903
37	920302	3	80	903
38	900403	4	4	904
39	910301	3	100	903
40	910302	3	100	903
41	910303	3	100	903
42	930301	3	100	903
43	930302	3	100	903
44	930303	3	100	903
45	940301	3	100	903
46	940302	3	100	903
47	940303	3	60	903
48	920301	3	40	903
49	920302	3	30	903
50	920303	3	15	903
51	900404	4	4	904
52	910401	4	200	904
53	910402	4	180	904
54	910403	4	160	904
55	930401	4	140	904
56	930402	4	120	904
57	930403	4	100	904
58	940401	4	90	904
59	940402	4	80	904
60	940403	4	70	904
61	920401	4	60	904
62	920402	4	50	904
63	920403	4	40	904
64	900405	4	6	904
65	900406	4	3	904
