天赋id	天赋图标（UI上显示）	产生的buff币id（1057 ~  1106）（1057-1066果币占用）（1093-1096抽蛋票占用）	数值类型（1百分比，2值,  3itemID）	基础值（百分比填小数）	天赋作用时间（单位秒）	叠加次数上限	名字多语言
id	icon	coinId	type	baseValue	activeTime	maxTimes	name
19000	set:bird_icon.json image:g1041_coin_08	1057	3	10	0	0	fruitcoin_9000001
19001	set:bird_icon.json image:g1041_coin_08	1058	3	20	0	0	fruitcoin_9000001
19002	set:bird_icon.json image:g1041_coin_08	1059	3	30	0	0	fruitcoin_9000001
19003	set:bird_icon.json image:g1041_coin_08	1060	3	50	0	0	fruitcoin_9000001
19004	set:bird_icon.json image:g1041_coin_08	1061	3	60	0	0	fruitcoin_9000001
18001	set:bird_icon.json image:g1041_coin_08	1062	3	50	0	0	fruitcoin_9000001
18002	set:bird_icon.json image:g1041_coin_08	1063	3	100	0	0	fruitcoin_9000001
18003	set:bird_icon.json image:g1041_coin_08	1064	3	200	0	0	fruitcoin_9000001
18004	set:bird_icon.json image:g1041_coin_08	1065	3	500	0	0	fruitcoin_9000001
18005	set:bird_icon.json image:g1041_coin_08	1066	3	1000	0	0	fruitcoin_9000001
9010	set:bird_icon.json image:g1041_coin_07	1067	1	1	30	1	@@@
9011	set:bird_icon.json image:g1041_coin_03	1068	2	1	15	5	@@@
9012	set:bird_icon.json image:g1041_coin_01	1069	2	1	15	5	@@@
9013	set:bird_icon.json image:g1041_coin_02	1070	2	1	15	5	@@@
9014	set:bird_icon.json image:g1041_coin_04	1071	2	1	15	5	@@@
9020	set:bird_icon.json image:g1041_coin_05	1072	1	1	30	1	@@@
9021	set:bird_icon.json image:g1041_coin_06	1073	2	250	30	1	@@@
9022	@@@	1074	1	-0.1	10	5	@@@
9023	@@@	1075	1	-0.1	10	5	@@@
9024	@@@	1076	1	-0.1	10	5	@@@
9030	set:bird_icon.json image:g1041_coin_05	1077	1	0.2	20	5	@@@
9040	@@@	1078	1	-0.1	20	5	@@@
9050	@@@	1079	1	1	30	1	@@@
9060	@@@	1080	1	-0.1	20	5	@@@
9070	@@@	1081	1	0.5	30	1	@@@
9080	@@@	1082	1	0.1	20	10	@@@
8020	set:bird_icon.json image:g1041_coin_06	1083	2	100	20	5	@@@
8030	@@@	1084	1	0.1	20	10	@@@
16001	set:bird_icon.json image:g1041_coin_09	1085	3	1041001	0	0	fruitcoin_1041001
16002	set:bird_icon.json image:g1041_coin_10	1086	3	1041009	0	0	fruitcoin_1041009
16003	set:bird_icon.json image:g1041_coin_11	1087	3	1041006	0	0	fruitcoin_1041006
16004	set:bird_icon.json image:g1041_coin_12	1088	3	1041005	0	0	fruitcoin_1041005
16005	set:bird_icon.json image:g1041_coin_13	1089	3	1041010	0	0	fruitcoin_1041010
16006	set:bird_icon.json image:g1041_coin_14	1090	3	1041003	0	0	fruitcoin_1041003
16007	set:bird_icon.json image:g1041_coin_15	1091	3	1041004	0	0	fruitcoin_1041004
16008	set:bird_icon.json image:g1041_coin_16	1092	3	1041018	0	0	fruitcoin_1041018
16009	set:bird_icon.json image:storeitem_01	1093	3	1	0	0	@@@
16010	set:bird_icon.json image:storeitem_01	1094	3	3	0	0	@@@
16011	set:bird_icon.json image:storeitem_01	1095	3	5	0	0	@@@
16012	set:bird_icon.json image:storeitem_01	1096	3	10	0	0	@@@
