id	名字多语言	actor文件名	货币类型（1魔方，3果币，4抽蛋票）	价格	默认是body	bodyId	npc的x坐标	npc的y坐标	npc的z坐标	yaw	npc区域起始坐标x	npc区域起始坐标y	npc区域起始坐标z	npc区域终点坐标x	npc区域终点坐标y	npc区域终点坐标z	可以抽的奖励池(多个用#隔开)	类型（1是抽蛋商店，2是融合）	图鉴图标	包含的小鸟id(#分割)（用于图鉴UI&抽蛋UI）	概率（#分割，写0-1）
id	name	actor	moneyType	price	actorBody	actorBodyId	x	y	z	yaw	x1	y1	z1	x2	y2	z2	pools	type	icon	birds	prob
66001	tastlang_id_66001	g1041_eggmachine.actor	3	1300	body	1	-616.5	11	-211.5	180	-620	10	-216	-613	16	-210	9101#9102#9103#9104#9105#9106	1	set:bird_icon.json image:eggs_30	910101#930101#920101#940101#910103#930201	0.20#0.20#0.20#0.15#0.15#0.10
66002	tastlang_id_66002	g1041_eggmachine.actor	4	3	body	2	-623.5	11	-211.5	180	-627	10	-216	-620	16	-210	9201#9202#9203#9204#9205#9206	1	set:bird_icon.json image:eggs_31	930102#940102#920102#910201#940201#920301	0.20#0.20#0.20#0.15#0.15#0.10
66003	tastlang_id_66003	g1041_eggmachine.actor	3	4600	body	3	-615.5	11	-254.5	90	-620	10	-257	-614	16	-251	9301#9302#9303#9304#9305#9306	1	set:bird_icon.json image:eggs_32	920103#940103#920201#930202#910301#940301	0.25#0.25#0.20#0.20#0.05#0.05
66004	tastlang_id_66004	g1041_eggmachine.actor	4	13	body	4	-615.5	14	-260.5	90	-620	13	-263	-614	19	-257	9401#9402#9403#9404#9405#9406	1	set:bird_icon.json image:eggs_33	910102#940202#910202#920202#930301#910401	0.25#0.20#0.20#0.20#0.13#0.02
66005	tastlang_id_66005	g1041_eggmachine.actor	3	23600	body	5	-659.5	17	-272.5	90	-661	16	-276	-655	22	-269	9501#9502#9503#9504#9505#9506	1	set:bird_icon.json image:eggs_34	930103#920203#940203#930302#910302#930401	0.25#0.20#0.20#0.15#0.15#0.05
66006	tastlang_id_66006	g1041_eggmachine.actor	4	40	body	6	-659.5	17	-263.5	90	-661	16	-267	-655	22	-260	9601#9602#9603#9604#9605#9606	1	set:bird_icon.json image:eggs_35	910203#930203#940303#920303#940401#920401	0.25#0.25#0.20#0.20#0.05#0.05
66007	tastlang_id_66007	g1041_eggmachine.actor	3	129900	body	7	-682.5	23	-268.5	0	-686	22	-273	-679	28	-267	9701#9702#9703#9704#9705#9706	1	set:bird_icon.json image:eggs_36	910303#930303#940302#940402#910403#920402	0.30#0.25#0.25#0.10#0.05#0.05
66008	tastlang_id_66008	g1041_eggmachine.actor	4	330	body	8	-675.5	23	-268.5	0	-679	22	-273	-672	28	-267	9801#9802#9803#9804#9805#9806	1	set:bird_icon.json image:eggs_37	920302#910402#930402#930403#940403#920403	0.30#0.20#0.20#0.10#0.10#0.10
66009	tastlang_id_66009	g1041_eggmachine.actor	1	300	body	9	-582	11	-224	90	-586	10	-228	-578	18	-220	9901#9902#9903#9904#9905#9906	1	set:bird_icon.json image:eggs_38	900402#900403#900404#900405#900406#900407	0.25#0.25#0.15#0.15#0.05#0.05
