	Id	Icon
中文备注	Id	图标
	9000001	set:bird_icon.json image:xinshoulibao_01
	9000002	set:bird_icon.json image:xinshoulibao_02
	900401	set:bird_icon.json image:xinshoulibao_03
	810013	set:bird_icon.json image:glasses_13
	810017	set:bird_icon.json image:glasses_17
	810018	set:bird_icon.json image:glasses_18
	810019	set:bird_icon.json image:glasses_19
	810020	set:bird_icon.json image:glasses_20
	810021	set:bird_icon.json image:glasses_21
	810023	set:bird_icon.json image:glasses_23
	810024	set:bird_icon.json image:glasses_24
	810025	set:bird_icon.json image:glasses_25
	810026	set:bird_icon.json image:glasses_26
	810027	set:bird_icon.json image:glasses_27
	810028	set:bird_icon.json image:glasses_28
	820013	set:bird_icon.json image:hat_13
	820014	set:bird_icon.json image:hat_14
	820015	set:bird_icon.json image:hat_15
	820016	set:bird_icon.json image:hat_16
	820017	set:bird_icon.json image:hat_17
	820018	set:bird_icon.json image:hat_18
	820019	set:bird_icon.json image:hat_19
	820020	set:bird_icon.json image:hat_20
	820021	set:bird_icon.json image:hat_21
	820022	set:bird_icon.json image:hat_22
	820023	set:bird_icon.json image:hat_23
	820024	set:bird_icon.json image:hat_24
	820025	set:bird_icon.json image:hat_25
	820026	set:bird_icon.json image:hat_26
	820027	set:bird_icon.json image:hat_27
	820028	set:bird_icon.json image:hat_28
	820029	set:bird_icon.json image:hat_29
	860001	set:bird_icon.json image:tail_effect_1
	860002	set:bird_icon.json image:tail_effect_2
	860003	set:bird_icon.json image:tail_effect_3
	860004	set:bird_icon.json image:tail_effect_4
	860005	set:bird_icon.json image:tail_effect_5
	860006	set:bird_icon.json image:tail_effect_6
	860007	set:bird_icon.json image:tail_effect_7
	860008	set:bird_icon.json image:tail_effect_8
	860009	set:bird_icon.json image:tail_effect_9
	860010	set:bird_icon.json image:tail_effect_10
	860011	set:bird_icon.json image:tail_effect_11
	860012	set:bird_icon.json image:tail_effect_12
	860013	set:bird_icon.json image:tail_effect_13
	860014	set:bird_icon.json image:tail_effect_14
	860015	set:bird_icon.json image:tail_effect_15
	860016	set:bird_icon.json image:tail_effect_16
	860017	set:bird_icon.json image:tail_effect_17
	860018	set:bird_icon.json image:tail_effect_18
	860019	set:bird_icon.json image:tail_effect_19
	1041001	set:bird_icon.json image:storeitem_04
	1041003	set:bird_icon.json image:storeitem_08
	1041004	set:bird_icon.json image:storeitem_06
	1041005	set:bird_icon.json image:storeitem_10
	1041006	set:bird_icon.json image:storeitem_11
	1041009	set:bird_icon.json image:storeitem_09
	1041010	set:bird_icon.json image:storeitem_07
	10001	set:bird_icon.json image:storeitem_12
	10002	set:bird_icon.json image:storeitem_13
	10003	set:bird_icon.json image:storeitem_14
	10004	set:bird_icon.json image:storeitem_15
	10005	set:bird_icon.json image:storeitem_16
	10006	set:bird_icon.json image:storeitem_17
	9000002	set:bird_icon.json image:xinshoulibao_02
	9000002	set:bird_icon.json image:xinshoulibao_02
	9000002	set:bird_icon.json image:xinshoulibao_02
	9000002	set:bird_icon.json image:xinshoulibao_02
	9000001	set:bird_icon.json image:xinshoulibao_01
	9000001	set:bird_icon.json image:xinshoulibao_01
	9000001	set:bird_icon.json image:xinshoulibao_01
	9000001	set:bird_icon.json image:xinshoulibao_01
