id	名字多语言	生命值	攻击力	攻击cd	攻击距离	移动速度	死亡后刷新cd	actor名称	默认配置应该是body	bodyId	杀死获得的奖励(#分割)	杀死获得的奖励数量(#分割)	杀死获得的经验
id	name	hp	attack	attackCD	attackDistance	moveSpeed	refreshCD	actorName	actorBody	actorBodyId	reward	num	exp
4001	红甲虫lv1	20	10	3	1	50	180	g1041_beetlered.actor	body	1	9000001	50	1
4002	黄甲虫lv1	20	10	3	1	50	180	g1041_beetleyellow.actor	body	1	9000001	50	1
4003	蓝甲虫lv1	20	10	3	1	50	180	g1041_beetleblue.actor	body	1	9000001	50	1
4004	绿甲虫lv1	20	10	3	1	50	180	g1041_beetlegreen.actor	body	1	9000001	50	1
4005	红甲虫lv3	200	14	3	1	70	480	g1041_beetlered.actor	body	1	9000001	200	3
4006	黄甲虫lv3	200	14	3	1	70	480	g1041_beetleyellow.actor	body	1	9000001	200	3
4007	蓝甲虫lv3	200	14	3	1	70	480	g1041_beetleblue.actor	body	1	9000001	200	3
4008	绿甲虫lv3	200	14	3	1	70	480	g1041_beetlegreen.actor	body	1	9000001	200	3
4009	蜘蛛lv5	600	18	3	1	90	1020	g1041_spider.actor	body	1	9000001	500	7
4010	螳螂lv6	1000	20	3	1	100	1440	g1041_mantis.actor	body	1	9000001	1000	10
