id	商品组ID(新手礼包9999)	商品名称多语言	商品图片	商品背景图	商品描述	货币类型（1魔方，3果币，4抽蛋票）	价格	个人限购（-1为不限购）	显示折扣（#不显示）	左上角背景	左上角多语言	右上角背景	右上角多语言	所属标签(新手礼包-1)	过期时间(天)
id	teamId	name	pic	bgPic	desc	moneyType	price	limit	discount	topLeftBg	topLeftDesc	topRightBg	topRightDesc	shopLabel	timeLeft
1	9999	teamname_9999	set:bird_icon.json image:xinshoulibao_01	set:bird_icon.json image:xinshoulibao_01	discribe_9999	1	1	1	-40%	@@@	@@@	@@@	@@@	-1	7
2	901	teamname_901	set:bird_icon.json image:g1041_glasses_13	set:bird_icon.json image:g1041_glasses_13	discribe_901	1	1	1	-40%	@@@	@@@	@@@	@@@	3	0
3	902	teamname_902	set:bird_icon.json image:g1041_glasses_17	set:bird_icon.json image:g1041_glasses_17	discribe_902	1	1	1	-40%	@@@	@@@	@@@	@@@	3	0
4	903	teamname_903	set:bird_icon.json image:g1041_glasses_18	set:bird_icon.json image:g1041_glasses_18	discribe_903	1	1	1	-40%	@@@	@@@	@@@	@@@	3	0
5	904	teamname_904	set:bird_icon.json image:g1041_glasses_19	set:bird_icon.json image:g1041_glasses_19	discribe_904	1	1	1	-40%	@@@	@@@	@@@	@@@	3	0
6	905	teamname_905	set:bird_icon.json image:g1041_glasses_20	set:bird_icon.json image:g1041_glasses_20	discribe_905	1	1	1	-40%	@@@	@@@	@@@	@@@	3	0
7	906	teamname_906	set:bird_icon.json image:g1041_glasses_21	set:bird_icon.json image:g1041_glasses_21	discribe_906	1	1	1	-40%	@@@	@@@	@@@	@@@	3	0
8	907	teamname_907	set:bird_icon.json image:g1041_glasses_23	set:bird_icon.json image:g1041_glasses_23	discribe_907	1	1	1	-40%	@@@	@@@	@@@	@@@	3	0
9	908	teamname_908	set:bird_icon.json image:g1041_glasses_24	set:bird_icon.json image:g1041_glasses_24	discribe_908	1	1	1	-40%	@@@	@@@	@@@	@@@	3	0
10	909	teamname_909	set:bird_icon.json image:g1041_glasses_25	set:bird_icon.json image:g1041_glasses_25	discribe_909	1	1	1	-40%	@@@	@@@	@@@	@@@	3	0
11	910	teamname_910	set:bird_icon.json image:g1041_glasses_26	set:bird_icon.json image:g1041_glasses_26	discribe_910	1	1	1	-40%	@@@	@@@	@@@	@@@	3	0
12	911	teamname_911	set:bird_icon.json image:g1041_glasses_27	set:bird_icon.json image:g1041_glasses_27	discribe_911	1	1	1	-40%	@@@	@@@	@@@	@@@	3	0
13	912	teamname_912	set:bird_icon.json image:g1041_glasses_28	set:bird_icon.json image:g1041_glasses_28	discribe_912	1	1	1	-40%	@@@	@@@	@@@	@@@	3	0
14	801	teamname_801	set:bird_icon.json image:g1041_hat_13	set:bird_icon.json image:g1041_hat_13	discribe_801	1	1	1	-40%	@@@	@@@	@@@	@@@	2	0
15	802	teamname_802	set:bird_icon.json image:g1041_hat_14	set:bird_icon.json image:g1041_hat_14	discribe_802	1	1	1	-40%	@@@	@@@	@@@	@@@	2	0
16	803	teamname_803	set:bird_icon.json image:g1041_hat_15	set:bird_icon.json image:g1041_hat_15	discribe_803	1	1	1	-40%	@@@	@@@	@@@	@@@	2	0
17	804	teamname_804	set:bird_icon.json image:g1041_hat_16	set:bird_icon.json image:g1041_hat_16	discribe_804	1	1	1	-40%	@@@	@@@	@@@	@@@	2	0
18	805	teamname_805	set:bird_icon.json image:g1041_hat_17	set:bird_icon.json image:g1041_hat_17	discribe_805	1	1	1	-40%	@@@	@@@	@@@	@@@	2	0
19	806	teamname_806	set:bird_icon.json image:g1041_hat_18	set:bird_icon.json image:g1041_hat_18	discribe_806	1	1	1	-40%	@@@	@@@	@@@	@@@	2	0
20	807	teamname_807	set:bird_icon.json image:g1041_hat_19	set:bird_icon.json image:g1041_hat_19	discribe_807	1	1	1	-40%	@@@	@@@	@@@	@@@	2	0
21	808	teamname_808	set:bird_icon.json image:g1041_hat_20	set:bird_icon.json image:g1041_hat_20	discribe_808	1	1	1	-40%	@@@	@@@	@@@	@@@	2	0
22	809	teamname_809	set:bird_icon.json image:g1041_hat_21	set:bird_icon.json image:g1041_hat_21	discribe_809	1	1	1	-40%	@@@	@@@	@@@	@@@	2	0
23	810	teamname_810	set:bird_icon.json image:g1041_hat_22	set:bird_icon.json image:g1041_hat_22	discribe_810	1	1	1	-40%	@@@	@@@	@@@	@@@	2	0
24	811	teamname_811	set:bird_icon.json image:g1041_hat_23	set:bird_icon.json image:g1041_hat_23	discribe_811	1	1	1	-40%	@@@	@@@	@@@	@@@	2	0
25	812	teamname_812	set:bird_icon.json image:g1041_hat_24	set:bird_icon.json image:g1041_hat_24	discribe_812	1	1	1	-40%	@@@	@@@	@@@	@@@	2	0
26	701	teamname_701	set:bird_icon.json image:taileffect_01	set:bird_icon.json image:taileffect_01	discribe_701	1	1	1	-40%	@@@	@@@	@@@	@@@	4	0
27	702	teamname_702	set:bird_icon.json image:taileffect_02	set:bird_icon.json image:taileffect_02	discribe_702	1	1	1	-40%	@@@	@@@	@@@	@@@	4	0
28	703	teamname_703	set:bird_icon.json image:taileffect_03	set:bird_icon.json image:taileffect_03	discribe_703	1	1	1	-40%	@@@	@@@	@@@	@@@	4	0
29	704	teamname_704	set:bird_icon.json image:taileffect_04	set:bird_icon.json image:taileffect_04	discribe_704	1	1	1	-40%	@@@	@@@	@@@	@@@	4	0
30	705	teamname_705	set:bird_icon.json image:taileffect_05	set:bird_icon.json image:taileffect_05	discribe_705	1	1	1	-40%	@@@	@@@	@@@	@@@	4	0
31	706	teamname_706	set:bird_icon.json image:taileffect_06	set:bird_icon.json image:taileffect_06	discribe_706	1	1	1	-40%	@@@	@@@	@@@	@@@	4	0
32	707	teamname_707	set:bird_icon.json image:taileffect_07	set:bird_icon.json image:taileffect_07	discribe_707	1	1	1	-40%	@@@	@@@	@@@	@@@	4	0
33	708	teamname_708	set:bird_icon.json image:taileffect_08	set:bird_icon.json image:taileffect_08	discribe_708	1	1	1	-40%	@@@	@@@	@@@	@@@	4	0
34	709	teamname_709	set:bird_icon.json image:taileffect_09	set:bird_icon.json image:taileffect_09	discribe_709	1	1	1	-40%	@@@	@@@	@@@	@@@	4	0
35	710	teamname_710	set:bird_icon.json image:taileffect_10	set:bird_icon.json image:taileffect_10	discribe_710	1	1	1	-40%	@@@	@@@	@@@	@@@	4	0
36	711	teamname_711	set:bird_icon.json image:taileffect_11	set:bird_icon.json image:taileffect_11	discribe_711	1	1	1	-40%	@@@	@@@	@@@	@@@	4	0
37	712	teamname_712	set:bird_icon.json image:taileffect_12	set:bird_icon.json image:taileffect_12	discribe_712	1	1	1	-40%	@@@	@@@	@@@	@@@	4	0
38	713	teamname_713	set:bird_icon.json image:taileffect_13	set:bird_icon.json image:taileffect_13	discribe_713	1	1	1	-40%	@@@	@@@	@@@	@@@	4	0
39	714	teamname_714	set:bird_icon.json image:taileffect_14	set:bird_icon.json image:taileffect_14	discribe_714	1	1	1	-40%	@@@	@@@	@@@	@@@	4	0
40	715	teamname_715	set:bird_icon.json image:taileffect_15	set:bird_icon.json image:taileffect_15	discribe_715	1	1	1	-40%	@@@	@@@	@@@	@@@	4	0
41	716	teamname_716	set:bird_icon.json image:taileffect_16	set:bird_icon.json image:taileffect_16	discribe_716	1	1	1	-40%	@@@	@@@	@@@	@@@	4	0
42	717	teamname_717	set:bird_icon.json image:taileffect_17	set:bird_icon.json image:taileffect_17	discribe_717	1	1	1	-40%	@@@	@@@	@@@	@@@	4	0
43	718	teamname_718	set:bird_icon.json image:taileffect_18	set:bird_icon.json image:taileffect_18	discribe_718	1	1	1	-40%	@@@	@@@	@@@	@@@	4	0
44	719	teamname_719	set:bird_icon.json image:taileffect_19	set:bird_icon.json image:taileffect_19	discribe_719	1	1	1	-40%	@@@	@@@	@@@	@@@	4	0
45	601	teamname_601	set:bird_icon.json image:storeitem_04	set:bird_icon.json image:storeitem_04	discribe_601	1	1	-1	-40%	@@@	@@@	@@@	@@@	5	0
46	602	teamname_602	set:bird_icon.json image:storeitem_08	set:bird_icon.json image:storeitem_08	discribe_602	1	1	-1	-40%	@@@	@@@	@@@	@@@	5	0
47	603	teamname_603	set:bird_icon.json image:storeitem_06	set:bird_icon.json image:storeitem_06	discribe_603	1	1	-1	-40%	@@@	@@@	@@@	@@@	5	0
48	604	teamname_604	set:bird_icon.json image:storeitem_10	set:bird_icon.json image:storeitem_10	discribe_604	1	1	-1	-40%	@@@	@@@	@@@	@@@	5	0
49	605	teamname_605	set:bird_icon.json image:storeitem_11	set:bird_icon.json image:storeitem_11	discribe_605	1	1	-1	-40%	@@@	@@@	@@@	@@@	5	0
50	606	teamname_606	set:bird_icon.json image:storeitem_09	set:bird_icon.json image:storeitem_09	discribe_606	1	1	-1	-40%	@@@	@@@	@@@	@@@	5	0
51	607	teamname_607	set:bird_icon.json image:storeitem_07	set:bird_icon.json image:storeitem_07	discribe_607	1	1	-1	-40%	@@@	@@@	@@@	@@@	5	0
52	501	teamname_501	set:bird_icon.json image:storeitem_12	set:bird_icon.json image:storeitem_12	discribe_501	1	1	1	-40%	@@@	@@@	@@@	@@@	1	0
53	502	teamname_502	set:bird_icon.json image:storeitem_13	set:bird_icon.json image:storeitem_13	discribe_502	1	1	1	-40%	@@@	@@@	@@@	@@@	1	0
54	503	teamname_503	set:bird_icon.json image:storeitem_14	set:bird_icon.json image:storeitem_14	discribe_503	1	1	1	-40%	@@@	@@@	@@@	@@@	1	0
55	504	teamname_504	set:bird_icon.json image:storeitem_15	set:bird_icon.json image:storeitem_15	discribe_504	1	1	1	-40%	@@@	@@@	@@@	@@@	1	0
56	505	teamname_505	set:bird_icon.json image:storeitem_16	set:bird_icon.json image:storeitem_16	discribe_505	1	1	1	-40%	@@@	@@@	@@@	@@@	1	0
57	506	teamname_506	set:bird_icon.json image:storeitem_17	set:bird_icon.json image:storeitem_17	discribe_506	1	1	1	-40%	@@@	@@@	@@@	@@@	1	0
58	401	teamname_401	set:bird_icon.json image:storeitem_01	set:bird_icon.json image:storeitem_01	discribe_401	1	1	-1	-40%	@@@	@@@	@@@	@@@	6	0
59	402	teamname_402	set:bird_icon.json image:storeitem_02	set:bird_icon.json image:storeitem_02	discribe_402	1	1	-1	-40%	@@@	@@@	@@@	@@@	6	0
