	物品id	展示模型	图标	Body	BodyId	物品名字	位置x	位置y	位置z	旋转角度	物品价格	货币Id(1.魔方，3.果币，4.抽蛋票)	物品类型（1采集器，2存储灌，3装饰， 4翅膀）	物品描述	所属商店	装饰部件名字	装饰部件Id	新图标
id	ItemId	actorModelName	icon	actorBody	actorBodyId	ItemName	x	y	z	yaw	ItemPrice	MoneyType	ItemType	ItemDesc	BindStoreId	actorName	actorId	iconNew
1	2001	g1041_bagpack.actor	set:bird_icon.json image:bagpack_01	bagpack	1	item.backpack.name_01	-611.5	13	-261.5	270	0	3	2	item.backpack.describe_01	101001	custom_bag	1	set:bird_icon.json image:bagpackicon_01
2	1027	g1041_weapon_shovel.actor	set:bird_icon.json image:weapon1	body	1	item.toolGather_01.name	-611.5	13	-263.5	270	0	3	1	item.toolGather_01.describe	101001	gun	weapon_22.mesh	set:bird_icon.json image:weaponicon1
3	2002	g1041_bagpack.actor	set:bird_icon.json image:bagpack_10	bagpack	10	item.backpack.name_10	-610.5	13	-272.5	0	1000	3	2	item.backpack.describe_10	101001	custom_bag	10	set:bird_icon.json image:bagpackicon_10
4	1028	g1041_weapon_rake.actor	set:bird_icon.json image:weapon2	body	1	item.toolGather_02.name	-608.5	13	-272.5	0	1500	3	1	item.toolGather_02.describe	101001	gun	weapon_23.mesh	set:bird_icon.json image:weaponicon2
5	2003	g1041_bagpack.actor	set:bird_icon.json image:bagpack_11	bagpack	11	item.backpack.name_11	-606.5	13	-272.5	0	2500	3	2	item.backpack.describe_11	101001	custom_bag	11	set:bird_icon.json image:bagpackicon_11
6	1029	g1041_weapon_scissors.actor	set:bird_icon.json image:weapon3	body	1	item.toolGather_03.name	-599.5	13	-267.5	270	4000	3	1	item.toolGather_03.describe	101001	gun	weapon_24.mesh	set:bird_icon.json image:weaponicon3
7	2004	g1041_bagpack.actor	set:bird_icon.json image:bagpack_12	bagpack	12	item.backpack.name_12	-599.5	13	-264.5	90	8000	3	2	item.backpack.describe_12	101001	custom_bag	12	set:bird_icon.json image:bagpackicon_12
8	1030	g1041_weapon_magnet.actor	set:bird_icon.json image:weapon4	body	1	item.toolGather_04.name	-599.5	13	-261.5	270	12000	3	1	item.toolGather_04.describe	101001	gun	weapon_25.mesh	set:bird_icon.json image:weaponicon4
9	2005	g1041_bagpack.actor	set:bird_icon.json image:bagpack_13	bagpack	13	item.backpack.name_13	-599.5	18	-266.5	90	90000	3	2	item.backpack.describe_13	101001	custom_bag	13	set:bird_icon.json image:bagpackicon_13
10	1031	g1041_weapon_vacuumcleaner.actor	set:bird_icon.json image:weapon5	body	1	item.toolGather_05.name	-599.5	18	-262.5	270	140000	3	1	item.toolGather_05.describe	101001	gun	weapon_26.mesh	set:bird_icon.json image:weaponicon5
11	2006	g1041_bagpack.actor	set:bird_icon.json image:bagpack_14	bagpack	14	item.backpack.name_14	-689.5	25	-268.5	180	340000	3	2	item.backpack.describe_14	101002	custom_bag	14	set:bird_icon.json image:bagpackicon_14
12	1032	g1041_weapon_magnetshovel.actor	set:bird_icon.json image:weapon6	body	1	item.toolGather_06.name	-693.5	25	-268.5	180	500000	3	1	item.toolGather_06.describe	101002	gun	weapon_27.mesh	set:bird_icon.json image:weaponicon6
13	2007	g1041_bagpack.actor	set:bird_icon.json image:bagpack_15	bagpack	15	item.backpack.name_15	-700.5	25	-274.5	270	1500000	3	2	item.backpack.describe_15	101002	custom_bag	15	set:bird_icon.json image:bagpackicon_15
14	1033	g1041_weapon_atom.actor	set:bird_icon.json image:weapon7	body	1	item.toolGather_07.name	-700.5	25	-277.5	270	2300000	3	1	item.toolGather_07.describe	101002	gun	weapon_28.mesh	set:bird_icon.json image:weaponicon7
15	2008	g1041_bagpack.actor	set:bird_icon.json image:bagpack_16	bagpack	16	item.backpack.name_16	-696.5	25	-281.5	0	4900000	3	2	item.backpack.describe_16	101002	custom_bag	16	set:bird_icon.json image:bagpackicon_16
16	1034	g1041_weapon_twinmagnet.actor	set:bird_icon.json image:weapon8	body	1	item.toolGather_08.name	-693.5	25	-281.5	0	7000000	3	1	item.toolGather_08.describe	101002	gun	weapon_29.mesh	set:bird_icon.json image:weaponicon8
17	2009	g1041_bagpack.actor	set:bird_icon.json image:bagpack_17	bagpack	17	item.backpack.name_17	-690.5	25	-281.5	0	9000000	3	2	item.backpack.describe_17	101002	custom_bag	17	set:bird_icon.json image:bagpackicon_17
18	2010	g1041_bagpack.actor	set:bird_icon.json image:bagpack_18	bagpack	18	item.backpack.name_18	-667.5	25	-170.5	0	28000000	3	2	item.backpack.describe_18	101005	custom_bag	18	set:bird_icon.json image:bagpackicon_18
19	1035	g1041_weapon_guns.actor	set:bird_icon.json image:weapon9	body	1	item.toolGather_09.name	-663.5	25	-170.5	0	14000000	3	1	item.toolGather_09.describe	101005	gun	weapon_30.mesh	set:bird_icon.json image:weaponicon9
20	2011	g1041_bagpack.actor	set:bird_icon.json image:bagpack_09	bagpack	9	item.backpack.name_09	-659.5	25	-170.5	0	52000000	3	2	item.backpack.describe_09	101005	custom_bag	9	set:bird_icon.json image:bagpackicon_09
21	1036	g1041_weapon_guns.actor	set:bird_icon.json image:weapon10	body	2	item.toolGather_10.name	-663.5	25	-157.5	90	40000000	3	1	item.toolGather_10.describe	101005	gun	weapon_31.mesh	set:bird_icon.json image:weaponicon10
22	4001	g1041_wings.actor	set:bird_icon.json image:bagpack_01	body	1	item.wings_01.name	-650.5	14	-298.5	270	10000	3	4	item.wings.describe_01	101003	custom_wing	13	set:bird_icon.json image:bagpackicon_01
23	4002	g1041_wings.actor	set:bird_icon.json image:bagpack_01	body	1	item.wings_02.name	-701.5	30	-276.5	270	3000000	3	4	item.wings.describe_02	101002	custom_wing	1	set:bird_icon.json image:bagpackicon_01
24	4003	g1041_wings.actor	set:bird_icon.json image:bagpack_01	body	1	item.wings_04.name	-626.5	17	-181	270	50000000	3	4	item.wings.describe_04	101004	custom_wing	17	set:bird_icon.json image:bagpackicon_01
25	4004	g1041_wings.actor	set:bird_icon.json image:bagpack_01	body	1	item.wings_03.name	-585.5	14	-198	90	500	1	4	item.wings.describe_03	101008	custom_wing	17	set:bird_icon.json image:bagpackicon_01
