排序权重	唯一id	id1	id2	分数	等级	价格	魔方价格	类型	特性(多语言)	新加入（1新。0否）	备注
weight	id	blockId	meta	score	level	price	cube	type	feature	isNew	remark
1	100100	1	0	0	1	0	0	1	feature_none	0	石头
2	101200	12	0	0	1	0	0	1	feature_none	0	沙子
3	100400	4	0	2	1	2	1	1	feature_none	0	鹅卵石
4	100200	2	0	2	1	2	1	1	feature_none	0	草方块
5	100300	3	0	2	1	2	1	1	feature_none	0	泥土
6	108200	82	0	2	1	2	1	1	feature_none	1	黏土
7	101700	17	0	2	1	2	1	1	feature_none	0	橡树木
8	101701	17	1	2	1	2	1	1	feature_none	0	云杉木
9	101702	17	2	2	1	2	1	1	feature_none	0	桦树木
10	101703	17	3	2	1	2	1	1	feature_none	0	丛林木
11	116200	162	0	2	1	2	1	1	feature_none	0	金合欢树
12	116201	162	1	2	1	2	1	1	feature_none	0	暗橡树木
13	211000	110	0	4	2	4	1	1	feature_none	1	菌丝
14	209800	98	0	4	2	4	1	1	feature_none	0	石砖
15	209801	98	1	4	2	4	1	1	feature_none	0	草石砖
16	209802	98	2	4	2	4	1	1	feature_none	0	破损石砖
17	209803	98	3	4	2	4	1	1	feature_none	0	凿刻石砖
18	204500	45	0	4	2	4	1	1	feature_none	0	砖头
19	202400	24	0	4	2	4	1	1	feature_none	0	砂石
20	211200	112	0	4	2	4	1	1	feature_none	0	暗砖
21	200500	5	0	4	2	4	1	1	feature_none	0	橡木板
22	200501	5	1	4	2	4	1	1	feature_none	0	云杉木板
23	200502	5	2	4	2	4	1	1	feature_none	0	桦树木板
24	200503	5	3	4	2	4	1	1	feature_none	0	丛林木板
25	200504	5	4	4	2	4	1	1	feature_none	0	金合欢木板
26	200505	5	5	4	2	4	1	1	feature_none	0	暗橡木板
27	207900	79	0	4	2	4	1	1	feature_none	0	冰
28	308700	87	0	6	3	6	1	1	feature_none	1	阴间岩
29	312100	121	0	6	3	6	1	1	feature_none	1	末地石
30	300700	7	0	6	3	6	1	1	feature_none	1	基岩
31	315500	155	0	6	3	6	1	1	feature_none	0	石英
32	304200	42	0	6	3	6	1	1	feature_none	0	铁块
33	308000	80	0	6	3	6	1	1	feature_none	0	雪方块
34	302401	24	1	6	3	6	1	1	feature_none	0	雕刻砂石
35	302402	24	2	6	3	6	1	1	feature_none	0	光滑砂石
36	301800	18	0	6	3	6	1	1	feature_none	0	橡树叶
37	301801	18	1	6	3	6	1	1	feature_none	0	云杉树叶
38	301802	18	2	6	3	6	1	1	feature_none	0	桦树叶
39	301803	18	3	6	3	6	1	1	feature_none	0	丛林树叶
40	404100	41	0	8	4	8	1	1	feature_none	0	金块
41	502200	22	0	10	5	10	1	1	feature_none	0	天青石块
42	505700	57	0	10	5	10	1	1	feature_none	0	钻石块
43	513300	133	0	10	5	10	1	1	feature_none	0	绿宝石块
44	315900	159	0	6	3	6	1	2	feature_none	0	白色陶瓦
45	315901	159	1	6	3	6	1	2	feature_none	0	橙色陶瓦
46	315902	159	2	6	3	6	1	2	feature_none	0	洋红色陶瓦
47	315903	159	3	6	3	6	1	2	feature_none	0	浅蓝色陶瓦
48	315904	159	4	6	3	6	1	2	feature_none	0	黄色陶瓦
49	315905	159	5	6	3	6	1	2	feature_none	0	石灰色陶瓦
50	315906	159	6	6	3	6	1	2	feature_none	0	粉色陶瓦
51	315907	159	7	6	3	6	1	2	feature_none	0	灰色陶瓦
52	315908	159	8	6	3	6	1	2	feature_none	0	浅灰色陶瓦
53	315909	159	9	6	3	6	1	2	feature_none	0	青色陶瓦
54	315910	159	10	6	3	6	1	2	feature_none	0	紫色陶瓦
55	315911	159	11	6	3	6	1	2	feature_none	0	蓝色陶瓦
56	315912	159	12	6	3	6	1	2	feature_none	0	棕色陶瓦
57	315913	159	13	6	3	6	1	2	feature_none	0	绿色陶瓦
58	315914	159	14	6	3	6	1	2	feature_none	0	红色陶瓦
59	315915	159	15	6	3	6	1	2	feature_none	0	黑色陶瓦
60	325100	251	0	6	3	6	1	2	feature_none	0	白色混凝土
61	325101	251	1	6	3	6	1	2	feature_none	0	橙色混凝土
62	325102	251	2	6	3	6	1	2	feature_none	0	品红色混凝土
63	325103	251	3	6	3	6	1	2	feature_none	0	浅蓝色混凝土
64	325104	251	4	6	3	6	1	2	feature_none	0	黄色混凝土
65	325105	251	5	6	3	6	1	2	feature_none	0	浅绿色混凝土
66	325106	251	6	6	3	6	1	2	feature_none	0	粉色混凝土
67	325107	251	7	6	3	6	1	2	feature_none	0	灰色混凝土
68	325108	251	8	6	3	6	1	2	feature_none	0	浅灰色混凝土
69	325109	251	9	6	3	6	1	2	feature_none	0	青色混凝土
70	325110	251	10	6	3	6	1	2	feature_none	0	紫色混凝土
71	325111	251	11	6	3	6	1	2	feature_none	0	蓝色混凝土
72	325112	251	12	6	3	6	1	2	feature_none	0	棕色混凝土
73	325113	251	13	6	3	6	1	2	feature_none	0	绿色混凝土
74	325114	251	14	6	3	6	1	2	feature_none	0	红色混凝土
75	325115	251	15	6	3	6	1	2	feature_none	0	黑色混凝土
76	304403	44	3	6	3	6	1	3	feature_halfbrick	0	鹅卵石板
77	304404	44	4	6	3	6	1	3	feature_halfbrick	0	砖板
78	304405	44	5	6	3	6	1	3	feature_halfbrick	0	石砖板
79	304406	44	6	6	3	6	1	3	feature_halfbrick	0	暗砖板
80	304401	44	1	6	3	6	1	3	feature_halfbrick	0	砂石板
81	312600	126	0	6	3	6	1	3	feature_halfbrick	0	单层橡木板
82	312601	126	1	6	3	6	1	3	feature_halfbrick	0	单层云杉木板
83	312602	126	2	6	3	6	1	3	feature_halfbrick	0	单层桦树木板
84	312603	126	3	6	3	6	1	3	feature_halfbrick	0	单层丛林木板
85	312604	126	4	6	3	6	1	3	feature_halfbrick	0	单层金合欢木板
86	312605	126	5	6	3	6	1	3	feature_halfbrick	0	单层暗橡木板
87	306700	67	0	6	3	6	1	3	feature_stair	0	鹅卵石楼梯
88	310800	108	0	6	3	6	1	3	feature_stair	0	砖块楼梯
89	310900	109	0	6	3	6	1	3	feature_stair	0	石砖楼梯
90	311400	114	0	6	3	6	1	3	feature_stair	0	暗砖楼梯
91	312800	128	0	6	3	6	1	3	feature_stair	0	砂石楼梯
92	305300	53	0	6	3	6	1	3	feature_stair	0	橡木楼梯
93	313400	134	0	6	3	6	1	3	feature_stair	0	云杉木楼梯
94	313500	135	0	6	3	6	1	3	feature_stair	0	桦树木楼梯
95	313600	136	0	6	3	6	1	3	feature_stair	0	丛林木楼梯
96	316400	164	0	6	3	6	1	3	feature_stair	0	暗橡木楼梯
97	304400	44	0	6	3	6	1	3	feature_halfbrick	0	石板
98	404407	44	7	8	4	8	1	3	feature_halfbrick	0	石英板
99	415600	156	0	8	4	8	1	3	feature_stair	0	石英楼梯
100	202000	20	0	4	2	4	1	4	feature_none	0	玻璃
101	309500	95	0	6	3	6	1	4	feature_none	0	白色钢化玻璃
102	309501	95	1	6	3	6	1	4	feature_none	0	橙色钢化玻璃
103	309502	95	2	6	3	6	1	4	feature_none	0	品红色钢化玻璃
104	309503	95	3	6	3	6	1	4	feature_none	0	浅蓝色钢化玻璃
105	309504	95	4	6	3	6	1	4	feature_none	0	黄色钢化玻璃
106	309505	95	5	6	3	6	1	4	feature_none	0	浅绿色钢化玻璃
107	309506	95	6	6	3	6	1	4	feature_none	0	粉色钢化玻璃
108	309507	95	7	6	3	6	1	4	feature_none	0	灰色钢化玻璃
109	309508	95	8	6	3	6	1	4	feature_none	0	浅灰色钢化玻璃
110	309509	95	9	6	3	6	1	4	feature_none	0	青色钢化玻璃
111	309510	95	10	6	3	6	1	4	feature_none	0	紫色钢化玻璃
112	309511	95	11	6	3	6	1	4	feature_none	0	蓝色钢化玻璃
113	309512	95	12	6	3	6	1	4	feature_none	0	棕色钢化玻璃
114	309513	95	13	6	3	6	1	4	feature_none	0	绿色钢化玻璃
115	309514	95	14	6	3	6	1	4	feature_none	0	红色钢化玻璃
116	309515	95	15	6	3	6	1	4	feature_none	0	黑色钢化玻璃
117	310200	102	0	6	3	6	1	4	feature_none	0	玻璃窗格
118	416000	160	0	8	4	8	1	4	feature_none	0	白色钢化玻璃窗格
119	416001	160	1	8	4	8	1	4	feature_none	0	橙色钢化玻璃窗格
120	416002	160	2	8	4	8	1	4	feature_none	0	品红色钢化玻璃窗格
121	416003	160	3	8	4	8	1	4	feature_none	0	浅蓝色钢化玻璃窗格
122	416004	160	4	8	4	8	1	4	feature_none	0	黄色钢化玻璃窗格
123	416005	160	5	8	4	8	1	4	feature_none	0	浅绿色钢化玻璃窗格
124	416006	160	6	8	4	8	1	4	feature_none	0	粉色钢化玻璃窗格
125	416007	160	7	8	4	8	1	4	feature_none	0	灰色钢化玻璃窗格
126	416008	160	8	8	4	8	1	4	feature_none	0	浅灰色钢化玻璃窗格
127	416009	160	9	8	4	8	1	4	feature_none	0	青色钢化玻璃窗格
128	416010	160	10	8	4	8	1	4	feature_none	0	紫色钢化玻璃窗格
129	416011	160	11	8	4	8	1	4	feature_none	0	蓝色钢化玻璃窗格
130	416012	160	12	8	4	8	1	4	feature_none	0	棕色钢化玻璃窗格
131	416013	160	13	8	4	8	1	4	feature_none	0	绿色钢化玻璃窗格
132	416014	160	14	8	4	8	1	4	feature_none	0	红色钢化玻璃窗格
133	416015	160	15	8	4	8	1	4	feature_none	0	黑色钢化玻璃窗格
134	203500	35	0	4	2	4	1	5	feature_none	0	白色羊毛
135	203501	35	1	4	2	4	1	5	feature_none	0	橙色羊毛
136	203502	35	2	4	2	4	1	5	feature_none	0	品红色羊毛
137	203503	35	3	4	2	4	1	5	feature_none	0	浅蓝色羊毛
138	203504	35	4	4	2	4	1	5	feature_none	0	黄色羊毛
139	203505	35	5	4	2	4	1	5	feature_none	0	浅绿色羊毛
140	203506	35	6	4	2	4	1	5	feature_none	0	粉色羊毛
141	203507	35	7	4	2	4	1	5	feature_none	0	灰色羊毛
142	203508	35	8	4	2	4	1	5	feature_none	0	浅灰色羊毛
143	203509	35	9	4	2	4	1	5	feature_none	0	青色羊毛
144	203510	35	10	4	2	4	1	5	feature_none	0	紫色羊毛
145	203511	35	11	4	2	4	1	5	feature_none	0	蓝色羊毛
146	203512	35	12	4	2	4	1	5	feature_none	0	棕色羊毛
147	203513	35	13	4	2	4	1	5	feature_none	0	绿色羊毛
148	203514	35	14	4	2	4	1	5	feature_none	0	红色羊毛
149	203515	35	15	4	2	4	1	5	feature_none	0	黑色羊毛
150	217100	171	0	4	2	4	1	5	feature_carpet	0	白色地毯
151	217101	171	1	4	2	4	1	5	feature_carpet	0	橙色地毯
152	217102	171	2	4	2	4	1	5	feature_carpet	0	品红色地毯
153	217103	171	3	4	2	4	1	5	feature_carpet	0	浅蓝色地毯
154	217104	171	4	4	2	4	1	5	feature_carpet	0	黄色地毯
155	217105	171	5	4	2	4	1	5	feature_carpet	0	浅绿色地毯
156	217106	171	6	4	2	4	1	5	feature_carpet	0	粉色地毯
157	217107	171	7	4	2	4	1	5	feature_carpet	0	灰色地毯
158	217108	171	8	4	2	4	1	5	feature_carpet	0	浅灰色地毯
159	217109	171	9	4	2	4	1	5	feature_carpet	0	青色地毯
160	217110	171	10	4	2	4	1	5	feature_carpet	0	紫色地毯
161	217111	171	11	4	2	4	1	5	feature_carpet	0	蓝色地毯
162	217112	171	12	4	2	4	1	5	feature_carpet	0	棕色地毯
163	217113	171	13	4	2	4	1	5	feature_carpet	0	绿色地毯
164	217114	171	14	4	2	4	1	5	feature_carpet	0	红色地毯
165	217115	171	15	4	2	4	1	5	feature_carpet	0	黑色地毯
166	303000	30	0	6	3	6	1	6	feature_slowdown	0	蜘蛛网
167	308500	85	0	6	3	6	1	6	feature_fence	0	橡木栅栏
168	311300	113	0	6	3	6	1	6	feature_fence	0	暗砖栅栏
169	313900	139	0	6	3	6	1	6	feature_fence	0	鹅卵石墙
170	313901	139	1	6	3	6	1	6	feature_fence	1	苔藓鹅卵石墙
171	307000	70	0	6	3	6	1	6	feature_step	1	石质压力板
172	307200	72	0	6	3	6	1	6	feature_step	0	木质压力板
173	303100	31	0	6	3	6	1	6	feature_none	1	枯草
174	303101	31	1	6	3	6	1	6	feature_none	1	草
175	410300	103	0	8	4	8	1	6	feature_none	1	西瓜
176	409600	96	0	8	4	8	1	6	feature_switch	1	活板门
177	410700	107	0	8	4	8	1	6	feature_switch	1	木质栅栏门
178	403700	37	0	8	4	8	1	6	feature_none	1	黄花
179	403800	38	0	8	4	8	1	6	feature_none	0	红花
180	403801	38	1	8	4	8	1	6	feature_none	1	兰花
181	403802	38	2	8	4	8	1	6	feature_none	1	百合
182	403803	38	3	8	4	8	1	6	feature_none	1	茜草花
183	403804	38	4	8	4	8	1	6	feature_none	1	红色郁金香
184	403805	38	5	8	4	8	1	6	feature_none	1	橙色郁金香
185	403806	38	6	8	4	8	1	6	feature_none	1	白色郁金香
186	403807	38	7	8	4	8	1	6	feature_none	1	粉色郁金香
187	403808	38	8	8	4	8	1	6	feature_none	1	雏菊
188	404700	47	0	8	4	8	1	6	feature_none	0	书架
189	410100	101	0	8	4	8	1	6	feature_fence	0	铁栅栏
190	403102	31	2	8	4	8	1	6	feature_none	1	高草
191	408800	88	0	8	4	8	1	6	feature_slowdown	1	魂沙
192	405005	50	5	8	4	8	1	6	feature_illuminate	0	火把
193	407605	76	5	8	4	8	1	6	feature_illuminate	0	红石火把
194	406500	65	0	8	4	8	1	6	feature_climb	0	梯子
195	432400	324	0	8	4	8	1	6	feature_switch	0	item木门
196	505200	52	0	10	5	10	1	6	feature_none	1	刷怪笼
197	508900	89	0	10	5	10	1	6	feature_illuminate	0	萤石
198	516800	168	0	10	5	10	1	6	feature_illuminate	0	海晶石
199	515200	152	0	10	5	10	1	6	feature_charge	0	红石块
200	616500	165	0	12	6	12	1	6	feature_elasticity	1	史莱姆方块
201	613800	138	0	12	6	12	1	6	feature_illuminate	0	信标
202	602500	25	0	12	6	12	1	6	feature_none	0	音乐盒
203	612300	123	0	12	6	12	1	6	feature_illuminate	0	红石灯
