id	分数	备注	标签	分类	等级	价格	魔方价格	多语言名称	图标	Actor文件名	ActorBody	ActorBodyId	长	宽	高	是否可交互0:不可以，1可以	排序权重	手持道具Id(2201~2255)	弹窗提示（点击前）	弹窗提示（点击后）	UI显示的图片（点击前）	UI显示的图片（点击后）	新加入(1新。0否)
id	score	remark	tag	type	level	price	cube	name	icon	actor	body	bodyId	length	width	height	isInteraction	weight	itemId	tipNor	tipPre	imageNor	imagePre	isNew
3100001	100	洗衣机	1	3	1	100	1	decoration_name_3100001	set:blockcity_items.json image:g1047_prop_1	g1047_chairs.actor	body	1	1	1	1	0	1	2601	gui_blockcity_sit_down	gui_blockcity_stand_up	@@@	set:blockcity_main_tip.json image:mini_tip_pre	0
1100002	100	书桌	2	1	1	100	1	decoration_name_1100002	set:blockcity_items.json image:g1047_prop_2	g1047_chairs.actor	body	2	1	1	1	0	2	2602	gui_blockcity_sit_down	gui_blockcity_stand_up	@@@	set:blockcity_main_tip.json image:mini_tip_pre	0
1212003	200	木椅	3	1	2	200	2	decoration_name_1212003	set:blockcity_items.json image:g1047_prop_3	g1047_chairs.actor	body	3	1	1	1	1	3	2603	gui_blockcity_sit_down	gui_blockcity_stand_up	@@@	set:blockcity_main_tip.json image:mini_tip_pre	0
1213004	300	棕色沙发	4	1	3	300	3	decoration_name_1213004	set:blockcity_items.json image:g1047_prop_4	g1047_chairs.actor	body	4	3	1	1	1	4	2604	gui_blockcity_sit_down	gui_blockcity_stand_up	@@@	set:blockcity_main_tip.json image:mini_tip_pre	0
1100005	100	梳妆台	5	1	1	100	1	decoration_name_1100005	set:blockcity_items.json image:g1047_prop_5	g1047_chairs.actor	body	5	2	1	2	0	5	2605	gui_blockcity_sit_down	gui_blockcity_stand_up	@@@	set:blockcity_main_tip.json image:mini_tip_pre	0
3200006	100	垃圾桶	6	3	1	100	1	decoration_name_3200006	set:blockcity_items.json image:g1047_prop_7	g1047_chairs.actor	body	7	1	1	1	0	6	2606	gui_blockcity_sit_down	gui_blockcity_stand_up	@@@	set:blockcity_main_tip.json image:mini_tip_pre	0
1212007	300	长椅	7	1	3	300	3	decoration_name_1212007	set:blockcity_items.json image:g1047_prop_8	g1047_chairs.actor	body	8	3	1	1	1	7	2607	gui_blockcity_sit_down	gui_blockcity_stand_up	@@@	set:blockcity_main_tip.json image:mini_tip_pre	0
3200008	100	气球	8	3	1	100	1	decoration_name_3200008	set:blockcity_items.json image:g1047_prop_9	g1047_chairs.actor	body	9	2	2	2	0	8	2608	gui_blockcity_sit_down	gui_blockcity_stand_up	@@@	set:blockcity_main_tip.json image:mini_tip_pre	0
3200009	100	洗手池	9	3	1	100	1	decoration_name_3200009	set:blockcity_items.json image:g1047_prop_10	g1047_chairs.actor	body	10	2	1	2	0	9	2609	gui_blockcity_sit_down	gui_blockcity_stand_up	@@@	set:blockcity_main_tip.json image:mini_tip_pre	0
3200010	100	燃气灶	10	3	1	100	1	decoration_name_3200010	set:blockcity_items.json image:g1047_prop_11	g1047_chairs.actor	body	11	1	1	1	0	10	2610	gui_blockcity_sit_down	gui_blockcity_stand_up	@@@	set:blockcity_main_tip.json image:mini_tip_pre	0
1213011	400	长木椅	11	1	4	400	4	decoration_name_1213011	set:blockcity_items.json image:g1047_prop_12	g1047_chairs.actor	body	12	3	1	1	1	11	2611	gui_blockcity_sit_down	gui_blockcity_stand_up	@@@	set:blockcity_main_tip.json image:mini_tip_pre	0
1213012	400	长扶手椅	12	1	4	400	4	decoration_name_1213012	set:blockcity_items.json image:g1047_prop_13	g1047_chairs.actor	body	13	3	1	1	1	12	2612	gui_blockcity_sit_down	gui_blockcity_stand_up	@@@	set:blockcity_main_tip.json image:mini_tip_pre	0
1213013	300	蓝白沙发	13	1	3	300	3	decoration_name_1213013	set:blockcity_items.json image:g1047_prop_14	g1047_chairs.actor	body	14	3	1	1	1	13	2613	gui_blockcity_sit_down	gui_blockcity_stand_up	@@@	set:blockcity_main_tip.json image:mini_tip_pre	0
1213014	300	白色沙发	14	1	3	300	3	decoration_name_1213014	set:blockcity_items.json image:g1047_prop_15	g1047_chairs.actor	body	15	2	1	1	1	14	2614	gui_blockcity_sit_down	gui_blockcity_stand_up	@@@	set:blockcity_main_tip.json image:mini_tip_pre	0
1213015	200	单人蓝白沙发	15	1	2	200	2	decoration_name_1213015	set:blockcity_items.json image:g1047_prop_16	g1047_chairs.actor	body	16	1	1	1	1	15	2615	gui_blockcity_sit_down	gui_blockcity_stand_up	@@@	set:blockcity_main_tip.json image:mini_tip_pre	0
1213016	200	单人白色沙发	16	1	2	200	2	decoration_name_1213016	set:blockcity_items.json image:g1047_prop_17	g1047_chairs.actor	body	17	1	1	1	1	16	2616	gui_blockcity_sit_down	gui_blockcity_stand_up	@@@	set:blockcity_main_tip.json image:mini_tip_pre	0
1212017	200	绿色椅子	17	1	2	200	2	decoration_name_1212017	set:blockcity_items.json image:g1047_prop_18	g1047_chairs.actor	body	18	1	1	1	1	17	2617	gui_blockcity_sit_down	gui_blockcity_stand_up	@@@	set:blockcity_main_tip.json image:mini_tip_pre	1
3212018	200	马桶	18	3	2	200	2	decoration_name_3212018	set:blockcity_items.json image:g1047_prop_19	g1047_chairs.actor	body	19	1	1	1	1	18	2618	gui_blockcity_sit_down	gui_blockcity_stand_up	@@@	set:blockcity_main_tip.json image:mini_tip_pre	1
1212019	200	格子椅	19	1	2	200	2	decoration_name_1212019	set:blockcity_items.json image:g1047_prop_20	g1047_chairs.actor	body	20	1	1	1	1	19	2619	gui_blockcity_sit_down	gui_blockcity_stand_up	@@@	set:blockcity_main_tip.json image:mini_tip_pre	1
1212020	200	红色椅子	20	1	2	200	2	decoration_name_1212020	set:blockcity_items.json image:g1047_prop_21	g1047_chairs.actor	body	21	1	1	1	1	20	2620	gui_blockcity_sit_down	gui_blockcity_stand_up	@@@	set:blockcity_main_tip.json image:mini_tip_pre	1
1213021	300	黑色沙发	21	1	3	300	3	decoration_name_1213021	set:blockcity_items.json image:g1047_prop_23	g1047_chairs.actor	body	23	3	1	1	1	21	2621	gui_blockcity_sit_down	gui_blockcity_stand_up	@@@	set:blockcity_main_tip.json image:mini_tip_pre	1
1212022	200	棕色椅子	22	1	2	200	2	decoration_name_1212022	set:blockcity_items.json image:g1047_prop_24	g1047_chairs.actor	body	24	1	1	1	1	22	2622	gui_blockcity_sit_down	gui_blockcity_stand_up	@@@	set:blockcity_main_tip.json image:mini_tip_pre	1
1212023	200	黑色椅子	23	1	2	200	2	decoration_name_1212023	set:blockcity_items.json image:g1047_prop_25	g1047_chairs.actor	body	25	1	1	1	1	23	2623	gui_blockcity_sit_down	gui_blockcity_stand_up	@@@	set:blockcity_main_tip.json image:mini_tip_pre	1
1213024	300	爱心沙发	24	1	3	300	3	decoration_name_1213024	set:blockcity_items.json image:g1047_prop_26	g1047_chairs.actor	body	26	3	1	1	1	24	2624	gui_blockcity_sit_down	gui_blockcity_stand_up	@@@	set:blockcity_main_tip.json image:mini_tip_pre	1
1213025	400	绿色长凳	25	1	4	400	4	decoration_name_1213025	set:blockcity_items.json image:g1047_prop_27	g1047_chairs.actor	body	27	3	1	1	1	25	2625	gui_blockcity_sit_down	gui_blockcity_stand_up	@@@	set:blockcity_main_tip.json image:mini_tip_pre	1
1213026	400	黄色长凳	26	1	4	400	4	decoration_name_1213026	set:blockcity_items.json image:g1047_prop_28	g1047_chairs.actor	body	28	3	1	1	1	26	2626	gui_blockcity_sit_down	gui_blockcity_stand_up	@@@	set:blockcity_main_tip.json image:mini_tip_pre	1
1213027	400	棕色长凳	27	1	4	400	4	decoration_name_1213027	set:blockcity_items.json image:g1047_prop_29	g1047_chairs.actor	body	29	3	1	1	1	27	2627	gui_blockcity_sit_down	gui_blockcity_stand_up	@@@	set:blockcity_main_tip.json image:mini_tip_pre	1
1100028	100	棕色长凳	28	1	1	100	1	欧风床头柜	set:blockcity_items.json image:g1047_prop_2001	g1047_chairs.actor	body	2001	1	1	1	0	28	2628	gui_blockcity_sit_down	gui_blockcity_stand_up	@@@	set:blockcity_main_tip.json image:mini_tip_pre	1
1100029	100	棕色长凳	29	1	1	100	1	简单柜子	set:blockcity_items.json image:g1047_prop_2002	g1047_chairs.actor	body	2002	1	1	1	0	29	2629	gui_blockcity_sit_down	gui_blockcity_stand_up	@@@	set:blockcity_main_tip.json image:mini_tip_pre	1
1100030	100	棕色长凳	30	1	1	100	1	三层抽屉柜	set:blockcity_items.json image:g1047_prop_2003	g1047_chairs.actor	body	2003	1	1	1	0	30	2630	gui_blockcity_sit_down	gui_blockcity_stand_up	@@@	set:blockcity_main_tip.json image:mini_tip_pre	1
1100031	100	棕色长凳	31	1	1	100	1	保险柜	set:blockcity_items.json image:g1047_prop_2004	g1047_chairs.actor	body	2004	1	1	1	0	31	2631	gui_blockcity_sit_down	gui_blockcity_stand_up	@@@	set:blockcity_main_tip.json image:mini_tip_pre	1
1100032	100	棕色长凳	32	1	1	100	1	2006	set:blockcity_items.json image:g1047_prop_2006	g1047_chairs.actor	body	2006	1	1	3	0	32	2633	gui_blockcity_sit_down	gui_blockcity_stand_up	@@@	set:blockcity_main_tip.json image:mini_tip_pre	1
1100033	100	棕色长凳	33	1	1	100	1	2007	set:blockcity_items.json image:g1047_prop_2007	g1047_chairs.actor	body	2007	2	1	3	0	33	2634	gui_blockcity_sit_down	gui_blockcity_stand_up	@@@	set:blockcity_main_tip.json image:mini_tip_pre	1
1100034	100	棕色长凳	34	1	1	100	1	2008	set:blockcity_items.json image:g1047_prop_2008	g1047_chairs.actor	body	2008	1	1	3	0	34	2635	gui_blockcity_sit_down	gui_blockcity_stand_up	@@@	set:blockcity_main_tip.json image:mini_tip_pre	1
1100035	100	棕色长凳	35	1	1	100	1	2009	set:blockcity_items.json image:g1047_prop_2009	g1047_chairs.actor	body	2009	1	1	3	0	35	2636	gui_blockcity_sit_down	gui_blockcity_stand_up	@@@	set:blockcity_main_tip.json image:mini_tip_pre	1
1100036	100	棕色长凳	36	1	1	100	1	2011	set:blockcity_items.json image:g1047_prop_2011	g1047_chairs.actor	body	2011	1	1	3	0	36	2638	gui_blockcity_sit_down	gui_blockcity_stand_up	@@@	set:blockcity_main_tip.json image:mini_tip_pre	1
1100037	100	棕色长凳	37	1	1	100	1	2013	set:blockcity_items.json image:g1047_prop_2013	g1047_chairs.actor	body	2013	2	1	3	0	37	2640	gui_blockcity_sit_down	gui_blockcity_stand_up	@@@	set:blockcity_main_tip.json image:mini_tip_pre	1
1100038	100	棕色长凳	38	1	1	100	1	2014	set:blockcity_items.json image:g1047_prop_2014	g1047_chairs.actor	body	2014	2	1	3	0	38	2641	gui_blockcity_sit_down	gui_blockcity_stand_up	@@@	set:blockcity_main_tip.json image:mini_tip_pre	1
1100039	100	棕色长凳	39	1	1	100	1	2015	set:blockcity_items.json image:g1047_prop_2015	g1047_chairs.actor	body	2015	3	1	3	0	39	2642	gui_blockcity_sit_down	gui_blockcity_stand_up	@@@	set:blockcity_main_tip.json image:mini_tip_pre	1
1100040	100	棕色长凳	40	1	1	100	1	2016	set:blockcity_items.json image:g1047_prop_2016	g1047_chairs.actor	body	2016	2	1	3	0	40	2643	gui_blockcity_sit_down	gui_blockcity_stand_up	@@@	set:blockcity_main_tip.json image:mini_tip_pre	1
1100041	100	棕色长凳	41	1	1	100	1	2017	set:blockcity_items.json image:g1047_prop_2017	g1047_chairs.actor	body	2017	2	1	3	0	41	2644	gui_blockcity_sit_down	gui_blockcity_stand_up	@@@	set:blockcity_main_tip.json image:mini_tip_pre	1
1100042	100	棕色长凳	42	1	1	100	1	2018	set:blockcity_items.json image:g1047_prop_2018	g1047_chairs.actor	body	2018	3	1	3	0	42	2645	gui_blockcity_sit_down	gui_blockcity_stand_up	@@@	set:blockcity_main_tip.json image:mini_tip_pre	1
1100043	100	棕色长凳	43	1	1	100	1	音响	set:blockcity_items.json image:g1047_prop_2022	g1047_chairs.actor	body	2022	1	1	2	0	43	2649	gui_blockcity_sit_down	gui_blockcity_stand_up	@@@	set:blockcity_main_tip.json image:mini_tip_pre	1
1100044	100	棕色长凳	44	1	1	100	1	空调	set:blockcity_items.json image:g1047_prop_2023	g1047_chairs.actor	body	2023	1	1	2	0	44	2650	gui_blockcity_sit_down	gui_blockcity_stand_up	@@@	set:blockcity_main_tip.json image:mini_tip_pre	1
1100045	100	棕色长凳	45	1	1	100	1	蓝光洗衣机	set:blockcity_items.json image:g1047_prop_2024	g1047_chairs.actor	body	2024	1	1	2	0	45	2651	gui_blockcity_sit_down	gui_blockcity_stand_up	@@@	set:blockcity_main_tip.json image:mini_tip_pre	1
1100046	100	棕色长凳	46	1	1	100	1	木质矮几	set:blockcity_items.json image:g1047_prop_2025	g1047_chairs.actor	body	2025	1	1	1	0	46	2652	gui_blockcity_sit_down	gui_blockcity_stand_up	@@@	set:blockcity_main_tip.json image:mini_tip_pre	1
1100047	100	棕色长凳	47	1	1	100	1	白矮柜	set:blockcity_items.json image:g1047_prop_2026	g1047_chairs.actor	body	2026	1	1	1	0	47	2653	gui_blockcity_sit_down	gui_blockcity_stand_up	@@@	set:blockcity_main_tip.json image:mini_tip_pre	1
1100048	100	棕色长凳	48	1	1	100	1	白矮几	set:blockcity_items.json image:g1047_prop_2027	g1047_chairs.actor	body	2027	1	1	1	0	48	2654	gui_blockcity_sit_down	gui_blockcity_stand_up	@@@	set:blockcity_main_tip.json image:mini_tip_pre	1
1100049	100	棕色长凳	49	1	1	100	1	淡紫色办公桌	set:blockcity_items.json image:g1047_prop_2029	g1047_chairs.actor	body	2029	3	1	1	0	49	2656	gui_blockcity_sit_down	gui_blockcity_stand_up	@@@	set:blockcity_main_tip.json image:mini_tip_pre	1
1100050	100	棕色长凳	50	1	1	100	1	黑白办公桌	set:blockcity_items.json image:g1047_prop_2030	g1047_chairs.actor	body	2030	2	1	1	0	50	2657	gui_blockcity_sit_down	gui_blockcity_stand_up	@@@	set:blockcity_main_tip.json image:mini_tip_pre	1
1100051	100	棕色长凳	51	1	1	100	1	电视机	set:blockcity_items.json image:g1047_prop_2034	g1047_chairs.actor	body	2034	3	1	2	0	51	2661	gui_blockcity_sit_down	gui_blockcity_stand_up	@@@	set:blockcity_main_tip.json image:mini_tip_pre	1
1100052	100	棕色长凳	52	1	1	100	1	木方桌	set:blockcity_items.json image:g1047_prop_2038	g1047_chairs.actor	body	2038	1	1	1	0	52	2665	gui_blockcity_sit_down	gui_blockcity_stand_up	@@@	set:blockcity_main_tip.json image:mini_tip_pre	1
1100053	100	棕色长凳	53	1	1	100	1	黑板方桌	set:blockcity_items.json image:g1047_prop_2040	g1047_chairs.actor	body	2040	1	1	1	0	53	2667	gui_blockcity_sit_down	gui_blockcity_stand_up	@@@	set:blockcity_main_tip.json image:mini_tip_pre	1
1100054	100	棕色长凳	54	1	1	100	1	白落地灯	set:blockcity_items.json image:g1047_prop_2045	g1047_chairs.actor	body	2045	1	1	2	0	54	2672	gui_blockcity_sit_down	gui_blockcity_stand_up	@@@	set:blockcity_main_tip.json image:mini_tip_pre	1
1100055	100	棕色长凳	55	1	1	100	1	蓝落地灯	set:blockcity_items.json image:g1047_prop_2046	g1047_chairs.actor	body	2046	1	1	2	0	55	2673	gui_blockcity_sit_down	gui_blockcity_stand_up	@@@	set:blockcity_main_tip.json image:mini_tip_pre	1
1100056	100	棕色长凳	56	1	1	100	1	黑落地灯	set:blockcity_items.json image:g1047_prop_2047	g1047_chairs.actor	body	2047	1	1	2	0	56	2674	gui_blockcity_sit_down	gui_blockcity_stand_up	@@@	set:blockcity_main_tip.json image:mini_tip_pre	1
1100057	100	棕色长凳	57	1	1	100	1	电风扇	set:blockcity_items.json image:g1047_prop_2048	g1047_chairs2.actor	body	2048	1	1	2	0	57	2675	gui_blockcity_sit_down	gui_blockcity_stand_up	@@@	set:blockcity_main_tip.json image:mini_tip_pre	1
1100058	100	棕色长凳	58	1	1	100	1	铁晾衣架	set:blockcity_items.json image:g1047_prop_2049	g1047_chairs.actor	body	2049	2	1	2	0	58	2676	gui_blockcity_sit_down	gui_blockcity_stand_up	@@@	set:blockcity_main_tip.json image:mini_tip_pre	1
1100059	100	棕色长凳	59	1	1	100	1	木晾衣架	set:blockcity_items.json image:g1047_prop_2050	g1047_chairs.actor	body	2050	2	1	1	0	59	2677	gui_blockcity_sit_down	gui_blockcity_stand_up	@@@	set:blockcity_main_tip.json image:mini_tip_pre	1
1100060	100	棕色长凳	60	1	1	100	1	黄色双人床	set:blockcity_items.json image:g1047_prop_2051	g1047_chairs.actor	body	2051	2	3	1	0	60	2678	gui_blockcity_sit_down	gui_blockcity_stand_up	@@@	set:blockcity_main_tip.json image:mini_tip_pre	1
1100061	100	棕色长凳	61	1	1	100	1	蓝色双人床	set:blockcity_items.json image:g1047_prop_2052	g1047_chairs.actor	body	2052	2	3	1	0	61	2679	gui_blockcity_sit_down	gui_blockcity_stand_up	@@@	set:blockcity_main_tip.json image:mini_tip_pre	1
1100062	100	棕色长凳	62	1	1	100	1	灰色双人床	set:blockcity_items.json image:g1047_prop_2053	g1047_chairs.actor	body	2053	2	3	1	0	62	2680	gui_blockcity_sit_down	gui_blockcity_stand_up	@@@	set:blockcity_main_tip.json image:mini_tip_pre	1
1100063	100	棕色长凳	63	1	1	100	1	红单人床	set:blockcity_items.json image:g1047_prop_2054	g1047_chairs.actor	body	2054	1	3	1	0	63	2681	gui_blockcity_sit_down	gui_blockcity_stand_up	@@@	set:blockcity_main_tip.json image:mini_tip_pre	1
1100064	100	棕色长凳	64	1	1	100	1	红高低床	set:blockcity_items.json image:g1047_prop_2055	g1047_chairs.actor	body	2055	1	3	2	0	64	2682	gui_blockcity_sit_down	gui_blockcity_stand_up	@@@	set:blockcity_main_tip.json image:mini_tip_pre	1
1100065	100	棕色长凳	65	1	1	100	1	红单人床	set:blockcity_items.json image:g1047_prop_2054	g1047_chairs.actor	body	2054	1	1	1	0	65	2683	gui_blockcity_sit_down	gui_blockcity_stand_up	@@@	set:blockcity_main_tip.json image:mini_tip_pre	1
1100066	100	棕色长凳	66	1	1	100	1	红高低床	set:blockcity_items.json image:g1047_prop_2055	g1047_chairs.actor	body	2055	1	1	2	0	66	2684	gui_blockcity_sit_down	gui_blockcity_stand_up	@@@	set:blockcity_main_tip.json image:mini_tip_pre	1
1100067	100	棕色长凳	67	1	1	100	1	2056	set:blockcity_items.json image:g1047_prop_2056	g1048_chairs.actor	body	2056	1	1	2	0	67	2685	gui_blockcity_sit_down	gui_blockcity_stand_up	@@@	set:blockcity_main_tip.json image:mini_tip_pre	1
