领地id	领地范围开始坐标x	领地范围开始坐标y	领地范围开始坐标z	领地范围终点坐标x	领地范围终点坐标y	领地范围终点坐标z	传送进入领地坐标x	传送进入领地坐标y	传送进入领地坐标z	传入领地的朝向	朝向(0,90,180,270)	领地的开始相对坐标x	领地的开始相对坐标y	领地的开始相对坐标z	名字显示坐标x	名字显示坐标y	名字显示坐标z	回收时特效的x坐标	回收时特效的y坐标	回收时特效的z坐标	特效朝向	特效名字	时间(秒) -1表示特效原来的时长	特效大小
id	x1	y1	z1	x2	y2	z2	initPosX	initPosY	initPosZ	initYaw	orientation	rx	ry	rz	nameX	nameY	nameZ	effectX	effectY	effectZ	effectYaw	effectName	effectTime	effectScale
1	-648	33	-309	-677	83	-338	-662.5	34	-306.5	180	180	-677	33	-338	-664.5	37	-308.5	-662.5	34	-322.5	180	snowstorm_boom.effect	-1	2
2	-677	33	-309	-706	83	-338	-691.5	34	-306.5	180	180	-706	33	-338	-693.5	37	-308.5	-691.5	34	-322.5	180	snowstorm_boom.effect	-1	2
3	-713	33	-309	-742	83	-338	-727.5	34	-306.5	180	180	-742	33	-338	-729.5	37	-308.5	-727.5	34	-322.5	180	snowstorm_boom.effect	-1	2
4	-742	33	-309	-771	83	-338	-756.5	34	-306.5	180	180	-771	33	-338	-758.5	37	-308.5	-756.5	34	-322.5	180	snowstorm_boom.effect	-1	2
5	-641	33	-244	-612	83	-273	-643.5	34	-258.5	270	270	-612	123	-273	-641.5	37	-260.5	-627.5	34	-258.5	180	snowstorm_boom.effect	-1	2
6	-641	33	-273	-612	83	-302	-643.5	34	-287.5	270	270	-612	123	-302	-641.5	37	-289.5	-627.5	34	-287.5	180	snowstorm_boom.effect	-1	2
7	-778	33	-273	-807	83	-244	-775.5	34	-258.5	90	90	-807	-57	-244	-777.5	37	-256.5	-791.5	34	-258.5	180	snowstorm_boom.effect	-1	2
8	-778	33	-302	-807	83	-273	-775.5	34	-287.5	90	90	-807	-57	-273	-777.5	37	-285.5	-791.5	34	-287.5	180	snowstorm_boom.effect	-1	2
9	-641	33	-309	-612	83	-338	-643.5	34	-323.5	270	270	-612	123	-338	-641.5	37	-325.5	-627.5	34	-323.5	180	snowstorm_boom.effect	-1	2
10	-641	33	-338	-612	83	-367	-643.5	34	-352.5	270	270	-612	123	-367	-641.5	37	-354.5	-627.5	34	-352.5	180	snowstorm_boom.effect	-1	2
11	-778	33	-338	-807	83	-309	-775.5	34	-323.5	90	90	-807	-57	-309	-777.5	37	-321.5	-791.5	34	-323.5	180	snowstorm_boom.effect	-1	2
12	-778	33	-367	-807	83	-338	-775.5	34	-352.5	90	90	-807	-57	-338	-777.5	37	-350.5	-791.5	34	-352.5	180	snowstorm_boom.effect	-1	2
13	-648	33	-367	-677	83	-338	-645.5	34	-352.5	90	90	-677	-57	-338	-647.5	37	-350.5	-661.5	34	-352.5	180	snowstorm_boom.effect	-1	2
14	-706	33	-338	-677	83	-367	-708.5	34	-352.5	270	270	-677	123	-367	-706.5	37	-354.5	-692.5	34	-352.5	180	snowstorm_boom.effect	-1	2
15	-711	33	-367	-740	83	-338	-708.5	34	-352.5	90	90	-740	-57	-338	-710.5	37	-350.5	-724.5	34	-352.5	180	snowstorm_boom.effect	-1	2
16	-771	33	-338	-742	83	-367	-773.5	34	-352.5	270	270	-742	123	-367	-771.5	37	-354.5	-757.5	34	-352.5	180	snowstorm_boom.effect	-1	2
