Id	Type	PosStart	PosEnd	Remark									
条件Id	类型	起点坐标	终点坐标	参数					类型	说明	起点坐标	终点坐标	参数
Id	Type	PosStart	PosEnd	Remark									
1110	3	#	#	#					1	玩家到达指定区域	区域起点（x#y#z）	区域终点（x#y#z）	#
1120	4	#	#	111					3	进入游戏	主界面左上角为原点，其坐标记为（0,0），主界面的尺寸为X和Y，所需的点击区域的原点在区域（圆形为其外接正方形的左上角，这个具体要看美术给的图）的左上角，其坐标为(x0,y0)，矩形区域(现在只支持正方形)的长宽为L		
1210	4	#	#	112									
1220	4	#	#	121					4	完成某引导	#	#	#
1310	4	#	#	122					5	监听UI触发			
1410	4	#	#	131									
1500	4	#	#	141									
1510	4	#	#	150									
1610	4	#	#	151									
1700	4	#	#	161									
1710	4	#	#	170									
1810	4	#	#	171									
1900	4	#	#	181									
1910	4	#	#	190									
1920	4	#	#	191									
1930	3	#	#	#									
1940	4	#	#	193									
1950	4	#	#	194									
1960	4	#	#	195									
1211	2	{{1,-178},{0,63}}	#	68									
1311	2	0.6#0.606	#	81									
1411	2	0.326#0.556	#	175									
1501	3	#	#	#									
1511	2	{{1,-265},{0,63}}	#	68									
1711	2	0.699#0.896	#	73									
1811	2	0.189#0.184	#	136									
1901	2	{{0.5, -261},{1,-73}}	#	63									
1911	2	0.699#0.896	#	73									
1941	2	{{0.5, -315},{1,-185}}	#	85									
1951	2	{{0.5, 230},{1,-185}}	#	85									
