Id	Name	UiId		
Index	UI名	对应Id		备注
1	Shop.json	11		
2	AppShop.json	14		App商店
3	JailBreakRoleChoice.json	16		警匪角色选择
4	Rank.json	19		排行榜
5	Manor.json	22		庄园界面
6	PersonalShop.json	24		个人商店
7	MultiTipDialog.json	29		玩家介绍
8	SuperShop.json	31		
9	MultiTipInteractionDialog.json	35		底部提示
10	Ranch.json	36		农场运营界面
11	RanchOrder.json	39		农场订单界面
12	RanchUpgrade.json	40		农场领地扩建
13	OccupationUnlock.json	46		职业解锁
14	EnchantmentPanel.json	47		附魔台
15	PixelGunHallModeSelect.json	50		像素模式选择
16	GunStore.json	51		枪械商店
17	ChestLottery.json	53		像素宝箱抽奖
18	PixelGunHallArmorUpgrade.json	55		像素护甲升级
19	SeasonRank.json	57		赛季排行榜
20	BirdPackAndFuse.json	61		小鸟背包界面
21	BirdPersonalShop.json	62		小鸟个人商店
22	BirdStore.json	63		小鸟道具商店
23	BirdLottery.json	64		小鸟扭蛋
24	BirdAtlas.json	67		小鸟图鉴
25	BirdActivity.json	69		小鸟活动界面
26	BirdHelp.json	71		小鸟指引简介
27	TaskSystem.json	76		任务系统
28	BriefIntrodunction.json	78		像素简介
29	BlockCityManor.json	85		BlockCity领地管理
30	BlockCityStore.json	87		BlockCity商城
