Id	Name	Desc	Icon	Price	Cube	Score	
物品id	多语言名称	多语言描述	对应Item图标	价格	魔方价格	积分	中文备注
Id	Name	Desc	Icon	Price	Cube	Score	
1	drawing_name_1	123	set:blockcity_items.json image:town_100_01	1584	15	1584	town_32_01
2	drawing_name_2	123	set:blockcity_items.json image:town_100_02	6000	60	6000	town_32_02
3	drawing_name_3	123	set:blockcity_items.json image:town_100_03	6416	64	6416	town_32_03
4	drawing_name_4	123	set:blockcity_items.json image:town_100_04	4648	46	4648	town_32_04
5	drawing_name_5	123	set:blockcity_items.json image:town_100_05	6962	69	6962	town_32_05
6	drawing_name_6	123	set:blockcity_items.json image:building_100_01	892	8	892	building_32_01
7	drawing_name_7	123	set:blockcity_items.json image:building_100_02	1492	14	1492	building_32_02
8	drawing_name_8	123	set:blockcity_items.json image:building_100_03	1058	10	1058	building_32_03
9	drawing_name_9	123	set:blockcity_items.json image:building_100_04	2190	21	2190	building_32_04
10	drawing_name_10	123	set:blockcity_items.json image:building_100_05	2286	22	2286	building_32_05
11	drawing_name_11	123	set:blockcity_items.json image:building_100_06	3462	34	3462	building_32_06
12	drawing_name_12	123	set:blockcity_items.json image:building_100_07	1006	10	1006	building_32_07
13	drawing_name_13	123	set:blockcity_items.json image:building_100_08	1728	17	1728	building_32_08
14	drawing_name_14	123	set:blockcity_items.json image:building_100_09	1984	19	1984	building_32_09
15	drawing_name_15	123	set:blockcity_items.json image:building_100_10	3758	37	3758	building_32_10
16	drawing_name_16	123	set:blockcity_items.json image:building_100_11	3680	36	3680	building_32_11
17	drawing_name_17	123	set:blockcity_items.json image:building_100_12	796	7	796	building_32_12
18	drawing_name_18	123	set:blockcity_items.json image:building_100_13	970	9	970	building_32_13
19	drawing_name_19	123	set:blockcity_items.json image:landscape_100_01	874	8	874	landscape_32_01
20	drawing_name_20	123	set:blockcity_items.json image:landscape_100_02	74	0	74	landscape_32_02
21	drawing_name_21	123	set:blockcity_items.json image:landscape_100_03	24	0	24	landscape_32_03
22	drawing_name_22	123	set:blockcity_items.json image:landscape_100_04	172	1	172	landscape_32_04
23	drawing_name_23	123	set:blockcity_items.json image:landscape_100_05	244	2	244	landscape_32_05
24	drawing_name_24	123	set:blockcity_items.json image:landscape_100_06	156	1	156	landscape_32_06
25	drawing_name_25	123	set:blockcity_items.json image:landscape_100_07	74	0	74	landscape_32_07
26	drawing_name_26	123	set:blockcity_items.json image:landscape_100_08	264	2	264	landscape_32_08
27	drawing_name_27	123	set:blockcity_items.json image:landscape_100_09	118	1	118	landscape_32_09
28	drawing_name_28	123	set:blockcity_items.json image:landscape_100_10	116	1	116	landscape_32_10
29	drawing_name_29	123	set:blockcity_items.json image:2building_100_01	2140	21	2140	2building_32_01
30	drawing_name_30	123	set:blockcity_items.json image:2building_100_02	1864	18	1864	2building_32_02
31	drawing_name_31	123	set:blockcity_items.json image:2building_100_03	1392	13	1392	2building_32_03
32	drawing_name_32	123	set:blockcity_items.json image:2building_100_04	1404	14	1404	2building_32_04
33	drawing_name_33	123	set:blockcity_items.json image:2building_100_05	2690	26	2690	2building_32_05
34	drawing_name_34	123	set:blockcity_items.json image:2building_100_06	4054	40	4054	2building_32_06
35	drawing_name_35	123	set:blockcity_items.json image:2building_100_07	5282	52	5282	2building_32_07
36	drawing_name_36	123	set:blockcity_items.json image:2building_100_08	11906	119	11906	2building_32_08
37	drawing_name_37	123	set:blockcity_items.json image:2building_100_09	7992	79	7992	2building_32_09
38	drawing_name_38	123	set:blockcity_items.json image:2building_100_10	9790	97	9790	2building_32_10
39	drawing_name_39	123	set:blockcity_items.json image:2landscape_100_01	216	2	216	2landscape_32_01
40	drawing_name_40	123	set:blockcity_items.json image:2landscape_100_02	92	0	92	2landscape_32_02
41	drawing_name_41	123	set:blockcity_items.json image:2landscape_100_03	492	4	492	2landscape_32_03
42	drawing_name_42	123	set:blockcity_items.json image:2landscape_100_04	298	2	298	2landscape_32_04
43	drawing_name_43	123	set:blockcity_items.json image:2landscape_100_05	142	1	142	2landscape_32_05
44	drawing_name_44	123	set:blockcity_items.json image:2landscape_100_06	664	6	664	2landscape_32_06
45	drawing_name_45	123	set:blockcity_items.json image:2landscape_100_07	502	5	502	2landscape_32_07
46	drawing_name_46	123	set:blockcity_items.json image:2landscape_100_08	1506	15	1506	2landscape_32_08
47	drawing_name_47	123	set:blockcity_items.json image:2landscape_100_09	354	3	354	2landscape_32_09
48	drawing_name_48	123	set:blockcity_items.json image:2landscape_100_10	1212	12	1212	2landscape_32_10
3100001	decoration_name_3100001	feature_none	set:blockcity_items.json image:g1047_prop_1	100	1	100	洗衣机
1100002	decoration_name_1100002	feature_none	set:blockcity_items.json image:g1047_prop_2	100	1	100	书桌
1212003	decoration_name_1212003	gui_blockcity_sit_down	set:blockcity_items.json image:g1047_prop_3	200	2	200	木椅
1213004	decoration_name_1213004	gui_blockcity_sit_down	set:blockcity_items.json image:g1047_prop_4	300	3	300	棕色沙发
1100005	decoration_name_1100005	feature_none	set:blockcity_items.json image:g1047_prop_5	100	1	100	梳妆台
3200006	decoration_name_3200006	feature_none	set:blockcity_items.json image:g1047_prop_7	100	1	100	垃圾桶
1212007	decoration_name_1212007	gui_blockcity_sit_down	set:blockcity_items.json image:g1047_prop_8	300	3	300	长椅
3200008	decoration_name_3200008	feature_none	set:blockcity_items.json image:g1047_prop_9	100	1	100	气球
3200009	decoration_name_3200009	feature_none	set:blockcity_items.json image:g1047_prop_10	100	1	100	洗手池
3200010	decoration_name_3200010	feature_none	set:blockcity_items.json image:g1047_prop_11	100	1	100	燃气灶
1213011	decoration_name_1213011	gui_blockcity_sit_down	set:blockcity_items.json image:g1047_prop_12	400	4	400	长木椅
1213012	decoration_name_1213012	gui_blockcity_sit_down	set:blockcity_items.json image:g1047_prop_13	400	4	400	长扶手椅
1213013	decoration_name_1213013	gui_blockcity_sit_down	set:blockcity_items.json image:g1047_prop_14	300	3	300	蓝白沙发
1213014	decoration_name_1213014	gui_blockcity_sit_down	set:blockcity_items.json image:g1047_prop_15	300	3	300	白色沙发
1213015	decoration_name_1213015	gui_blockcity_sit_down	set:blockcity_items.json image:g1047_prop_16	200	2	200	单人蓝白沙发
1213016	decoration_name_1213016	gui_blockcity_sit_down	set:blockcity_items.json image:g1047_prop_17	200	2	200	单人白色沙发
1212017	decoration_name_1212017	gui_blockcity_sit_down	set:blockcity_items.json image:g1047_prop_18	200	2	200	绿色椅子
3212018	decoration_name_3212018	gui_blockcity_sit_down	set:blockcity_items.json image:g1047_prop_19	200	2	200	马桶
1212019	decoration_name_1212019	gui_blockcity_sit_down	set:blockcity_items.json image:g1047_prop_20	200	2	200	格子椅
1212020	decoration_name_1212020	gui_blockcity_sit_down	set:blockcity_items.json image:g1047_prop_21	200	2	200	红色椅子
1213021	decoration_name_1213021	gui_blockcity_sit_down	set:blockcity_items.json image:g1047_prop_23	300	3	300	黑色沙发
1212022	decoration_name_1212022	gui_blockcity_sit_down	set:blockcity_items.json image:g1047_prop_24	200	2	200	棕色椅子
1212023	decoration_name_1212023	gui_blockcity_sit_down	set:blockcity_items.json image:g1047_prop_25	200	2	200	黑色椅子
1213024	decoration_name_1213024	gui_blockcity_sit_down	set:blockcity_items.json image:g1047_prop_26	300	3	300	爱心沙发
1213025	decoration_name_1213025	gui_blockcity_sit_down	set:blockcity_items.json image:g1047_prop_27	400	4	400	绿色长凳
1213026	decoration_name_1213026	gui_blockcity_sit_down	set:blockcity_items.json image:g1047_prop_28	400	4	400	黄色长凳
1213027	decoration_name_1213027	gui_blockcity_sit_down	set:blockcity_items.json image:g1047_prop_29	400	4	400	棕色长凳
2100028	decoration_name_2100028	feature_none	set:blockcity_items.json image:g1047_prop_2001	200	2	200	欧风床头柜
2100029	decoration_name_2100029	feature_none	set:blockcity_items.json image:g1047_prop_2002	200	2	200	简单柜子
2100030	decoration_name_2100030	feature_none	set:blockcity_items.json image:g1047_prop_2003	200	2	200	三层抽屉柜
2100031	decoration_name_2100031	feature_none	set:blockcity_items.json image:g1047_prop_2004	300	3	300	保险柜
2100032	decoration_name_2100032	feature_none	set:blockcity_items.json image:g1047_prop_2006	300	3	300	白色书柜1
2100033	decoration_name_2100033	feature_none	set:blockcity_items.json image:g1047_prop_2008	300	3	300	白色书柜2
2100034	decoration_name_2100034	feature_none	set:blockcity_items.json image:g1047_prop_2009	300	3	300	木书柜1
2100035	decoration_name_2100035	feature_none	set:blockcity_items.json image:g1047_prop_2011	300	3	300	木书柜2
2100036	decoration_name_2100036	feature_none	set:blockcity_items.json image:g1047_prop_2013	300	3	300	老式衣柜
2100037	decoration_name_2100037	feature_none	set:blockcity_items.json image:g1047_prop_2014	300	3	300	衣柜
2100038	decoration_name_2100038	feature_none	set:blockcity_items.json image:g1047_prop_2015	400	4	400	黑色大衣柜
2100039	decoration_name_2100039	feature_none	set:blockcity_items.json image:g1047_prop_2016	300	3	300	棕色衣柜
2100040	decoration_name_2100040	feature_none	set:blockcity_items.json image:g1047_prop_2017	300	3	300	黑色衣柜
2100041	decoration_name_2100041	feature_none	set:blockcity_items.json image:g1047_prop_2018	500	5	500	白色大衣柜
1100042	decoration_name_1100042	feature_none	set:blockcity_items.json image:g1047_prop_2022	500	5	500	音响
1100043	decoration_name_1100043	feature_none	set:blockcity_items.json image:g1047_prop_2023	400	4	400	空调
3100044	decoration_name_3100044	feature_none	set:blockcity_items.json image:g1047_prop_2024	500	5	500	蓝光洗衣机
2100045	decoration_name_2100045	feature_none	set:blockcity_items.json image:g1047_prop_2025	200	2	200	木质矮几
2100046	decoration_name_2100046	feature_none	set:blockcity_items.json image:g1047_prop_2026	200	2	200	白矮柜
2100047	decoration_name_2100047	feature_none	set:blockcity_items.json image:g1047_prop_2027	200	2	200	白矮几
1100048	decoration_name_1100048	feature_none	set:blockcity_items.json image:g1047_prop_2029	400	4	400	淡紫色办公桌
1100049	decoration_name_1100049	feature_none	set:blockcity_items.json image:g1047_prop_2030	400	4	400	黑白办公桌
1100050	decoration_name_1100050	gui_blockcity_on	set:blockcity_items.json image:g1047_prop_2034	500	5	500	电视机
1100051	decoration_name_1100051	feature_none	set:blockcity_items.json image:g1047_prop_2038	200	2	200	木方桌
1100052	decoration_name_1100052	feature_none	set:blockcity_items.json image:g1047_prop_2040	300	3	300	黑白方桌
2100053	decoration_name_2100053	gui_blockcity_on	set:blockcity_items.json image:g1047_prop_2045	300	3	300	白落地灯
2100054	decoration_name_2100054	gui_blockcity_on	set:blockcity_items.json image:g1047_prop_2046	300	3	300	蓝落地灯
2100055	decoration_name_2100055	gui_blockcity_on	set:blockcity_items.json image:g1047_prop_2047	300	3	300	黑落地灯
1100056	decoration_name_1100056	gui_blockcity_on	set:blockcity_items.json image:g1047_prop_2048	300	3	300	电风扇
3100057	decoration_name_3100057	feature_none	set:blockcity_items.json image:g1047_prop_2049	200	2	200	铁晾衣架
3100058	decoration_name_3100058	feature_none	set:blockcity_items.json image:g1047_prop_2050	200	2	200	木晾衣架
2100059	decoration_name_2100059	gui_blockcity_lie_down	set:blockcity_items.json image:g1047_prop_2051	300	3	300	黄色双人床
2100060	decoration_name_2100060	gui_blockcity_lie_down	set:blockcity_items.json image:g1047_prop_2052	300	3	300	蓝色双人床
2100061	decoration_name_2100061	gui_blockcity_lie_down	set:blockcity_items.json image:g1047_prop_2053	300	3	300	灰色双人床
3100062	decoration_name_3100062	gui_blockcity_sit_down	set:blockcity_items.json image:g1047_qiuqian	1500	15	1500	秋千
3100063	decoration_name_3100063	gui_blockcity_sit_down	set:blockcity_items.json image:g1047_qiaoqiaoban	6000	60	6000	跷跷板
3100064	decoration_name_3100064	feature_none	set:blockcity_items.json image:g1047_chess_11	500	5	500	黑王
3100065	decoration_name_3100065	feature_none	set:blockcity_items.json image:g1047_chess_12	500	5	500	黑皇后
3100066	decoration_name_3100066	feature_none	set:blockcity_items.json image:g1047_chess_13	400	4	400	黑主教
3100067	decoration_name_3100067	feature_none	set:blockcity_items.json image:g1047_chess_14	300	3	300	黑车
3100068	decoration_name_3100068	feature_none	set:blockcity_items.json image:g1047_chess_15	200	2	200	黑骑士
3100069	decoration_name_3100069	feature_none	set:blockcity_items.json image:g1047_chess_16	100	1	100	黑兵
3100070	decoration_name_3100070	feature_none	set:blockcity_items.json image:g1047_chess_21	500	5	500	白木王
3100071	decoration_name_3100071	feature_none	set:blockcity_items.json image:g1047_chess_22	500	5	500	白木皇后
3100072	decoration_name_3100072	feature_none	set:blockcity_items.json image:g1047_chess_23	400	4	400	白木主教
3100073	decoration_name_3100073	feature_none	set:blockcity_items.json image:g1047_chess_24	300	3	300	白木车
3100074	decoration_name_3100074	feature_none	set:blockcity_items.json image:g1047_chess_25	200	2	200	白木骑士
3100075	decoration_name_3100075	feature_none	set:blockcity_items.json image:g1047_chess_26	100	1	100	白木兵
4001	item.wings_01.name	item.wings.describe_01	set:blockcity_items.json image:wing_01	3000	30	0	蓝天之翼
4002	item.wings_02.name	item.wings.describe_02	set:blockcity_items.json image:wing_02	5000	50	0	魔法之翼
4003	item.wings_03.name	item.wings.describe_03	set:blockcity_items.json image:wing_03	10000	100	0	黄金之翼
4004	item.wings_04.name	item.wings.describe_04	set:blockcity_items.json image:wing_04	30000	300	0	未来之翼
4005	item.wings_05.name	item.wings.describe_05	set:blockcity_items.json image:wing_05	30000	300	0	科幻之翼
4006	item.wings_06.name	item.wings.describe_06	set:blockcity_items.json image:wing_06	100000	1000	0	猩红之翼
4007	item.wings_07.name	item.wings.describe_07	set:blockcity_items.json image:wing_07	100000	1000	0	辉煌之翼
4008	item.wings_08.name	item.wings.describe_08	set:blockcity_items.json image:wing_08	100000	1000	0	神圣之翼
775	item.gun_01.name	item.gun.describe_01	set:blockcity_items.json image:gun_75	2000	20	0	M4A1步枪
805	item.gun_02.name	item.gun.describe_02	set:blockcity_items.json image:gun_82	3000	30	0	尼尔的回响
841	item.gun_03.name	item.gun.describe_03	set:blockcity_items.json image:gun_126	5000	50	0	疾风之翼
840	item.gun_04.name	item.gun.describe_04	set:blockcity_items.json image:gun_141	7000	70	0	高压水炮
847	item.gun_05.name	item.gun.describe_05	set:blockcity_items.json image:gun_125	7000	70	0	耍猴把戏
893	item.gun_06.name	item.gun.describe_06	set:blockcity_items.json image:gun_148	10000	100	0	波斯猫
894	item.gun_07.name	item.gun.describe_07	set:blockcity_items.json image:gun_149	10000	100	0	柯基
843	item.gun_08.name	item.gun.describe_08	set:blockcity_items.json image:gun_131	20000	200	0	猎魂骑士
846	item.gun_09.name	item.gun.describe_09	set:blockcity_items.json image:gun_145	30000	300	0	冰封魔典
831	item.gun_10.name	item.gun.describe_10	set:blockcity_items.json image:gun_103	3000	30	0	精准步枪
824	item.gun_11.name	item.gun.describe_11	set:blockcity_items.json image:gun_76	3000	30	0	便携火箭筒
821	item.gun_12.name	item.gun.describe_12	set:blockcity_items.json image:gun_64	5000	50	0	银弹●毒
886	item.gun_13.name	item.gun.describe_13	set:blockcity_items.json image:gun_132	5000	50	0	爆炎旋风
808	item.gun_14.name	item.gun.describe_14	set:blockcity_items.json image:gun_93	5000	50	0	音波枪
842	item.gun_15.name	item.gun.describe_15	set:blockcity_items.json image:gun_137	10000	100	0	雷鸣
2303	item.gun_16.name	item.gun.describe_16	set:blockcity_items.json image:gun_170	15000	150	0	神之瞳
884	item.gun_17.name	item.gun.describe_17	set:blockcity_items.json image:gun_127	20000	200	0	银色獠牙
2305	item.gun_18.name	item.gun.describe_18	set:blockcity_items.json image:gun_153	30000	300	0	爆裂魔杖
2801	item.flower_01.name	item.flower.describe_01	set:blockcity_items.json image:flower01_100	100	1	0	花
2802	item.flower_02.name	item.flower.describe_02	set:blockcity_items.json image:flower02_100	200	2	0	花
