id	车的种类(1: 警车 2:红色法拉利  3:黑车  4:越野 )	x坐标	y坐标	z坐标	yaw朝向
id	type	x	y	z	yaw
1	1	-684.5	34	-381	0
2	2	-680.5	34	-381	0
3	3	-672.5	34	-381	0
4	4	-664.5	34	-381	0
5	1	-660.5	34	-381	0
6	2	-734.5	34	-381	0
7	3	-738.5	34	-381	0
8	4	-742.5	34	-381	0
9	1	-750.5	34	-381	0
10	2	-754.5	34	-381	0
11	3	-635.5	34	-232	180
12	4	-631.5	34	-232	180
13	1	-623.5	34	-232	180
14	2	-619.5	34	-232	180
15	3	-615.5	34	-232	180
16	4	-784.5	34	-232	180
17	1	-788.5	34	-232	180
18	2	-792.5	34	-232	180
19	3	-796.5	34	-232	180
20	4	-800.5	34	-232	180
21	2	-462	34	-302	0
22	2	-465	34	-302	0
23	2	-468	34	-302	0
24	2	-471	34	-302	0
25	2	-474	34	-302	0
26	2	-477	34	-302	0
27	2	-480	34	-302	0
28	3	-462	34	-310	180
29	3	-465	34	-310	180
30	3	-468	34	-310	180
31	3	-471	34	-310	180
32	3	-474	34	-310	180
33	3	-477	34	-310	180
34	3	-480	34	-310	180
